Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
La,9.37 ,Sr,9.37 ,,,,,,,,,,,,,,Ca,81.25 ,,,,,n.a.,1076 ,0.29 ,0.10 ,3.0 ,1.9 ,3.51 ,28.1 ,9.9 ,60.4 ,7.0 ,32.5 ,39.5 ,3.9 
La,9.37 ,Sr,9.37 ,,,,,,,,,,,,,,Ca,81.25 ,,,,,n.a.,1101 ,0.29 ,0.10 ,3.0 ,1.9 ,3.51 ,37.7 ,12.9 ,54.4 ,11.6 ,33.4 ,45.1 ,5.8 
La,9.37 ,Sr,9.37 ,,,,,,,,,,,,,,Ca,81.25 ,,,,,n.a.,1127 ,0.29 ,0.10 ,3.0 ,1.9 ,3.51 ,51.1 ,18.4 ,49.0 ,17.3 ,32.9 ,50.2 ,9.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,723 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,3.6 ,,3.4 ,3.6 ,7.0 ,0.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,773 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,7.5 ,,6.9 ,7.2 ,14.1 ,1.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,823 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,11.7 ,,10.3 ,10.1 ,20.4 ,2.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,873 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,15.7 ,,13.6 ,13.6 ,27.2 ,4.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,923 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,19.3 ,,16.4 ,17.4 ,33.8 ,6.5 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,23.4 ,,20.1 ,20.0 ,40.1 ,9.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,27.1 ,,23.4 ,23.6 ,47.0 ,12.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1073 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,31.3 ,,26.8 ,26.7 ,53.5 ,16.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,723 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,4.2 ,,3.4 ,3.5 ,6.8 ,0.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,773 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,7.8 ,,6.9 ,6.8 ,13.7 ,1.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,823 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,11.5 ,,10.3 ,10.3 ,20.6 ,2.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,873 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,15.4 ,,13.7 ,13.5 ,27.1 ,4.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,923 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,19.3 ,,16.7 ,16.8 ,33.5 ,6.5 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,23.8 ,,20.2 ,19.9 ,40.1 ,9.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,27.1 ,,23.4 ,23.2 ,46.7 ,12.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1073 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,31.1 ,,26.8 ,26.7 ,53.5 ,16.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,723 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,3.9 ,,3.8 ,3.7 ,7.5 ,0.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,773 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,7.4 ,,6.9 ,6.8 ,13.6 ,1.0 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,823 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,11.4 ,,10.3 ,13.4 ,23.6 ,2.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,873 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,15.6 ,,13.5 ,16.7 ,30.2 ,4.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,923 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,19.4 ,,17.0 ,20.1 ,37.1 ,7.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,23.4 ,,20.4 ,23.5 ,43.9 ,10.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,27.3 ,,23.7 ,27.2 ,50.9 ,13.9 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1073 ,0.75 ,0.25 ,3.0 ,1.0 ,0.05 ,,31.2 ,,26.9 ,3.4 ,30.3 ,9.4 
