Promotor,Preparation,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %",Na_C_mol%,Mg_C_mol%,Ca_C_mol%,Al_C_mol%,K_C_mol%,Sr_C_mol%,Mn_C_mol%,Pb_C_mol%,La_C_mol%,Ba_C_mol%,Co_C_mol%,Zr_C_mol%,Si_C_mol%,Zn_C_mol%,W_C_mol%,Mo_C_mol%,Gd_C_mol%,Sm_C_mol%,Pr_C_mol%,Bi_C_mol%,Ti_C_mol%,Ag_C_mol%,P_C_mol%,Ni_C_mol%,Ce_C_mol%,Yb_C_mol%,Cu_C_mol%,Fe_C_mol%,Li_C_mol%,Cs_C_mol%,Rb_C_mol%,Y_C_mol%,Nb_C_mol%,Ta_C_mol%,Tb_C_mol%,Th_C_mol%,Rh_C_mol%,Ir_C_mol%,Pt_C_mol%,Cr_C_mol%, Na _C_mol%,Sn_C_mol%,V_C_mol%,Sc_C_mol%,Nd_C_mol%,Ga_C_mol%,Ge_C_mol%,Sb_C_mol%,S_A_mol%,C_A_mol%,P_A_mol%,Cl_A_mol%,I_A_mol%,Br_A_mol%,F_A_mol%,B_A_mol%,Si_S_mol%,Al_S_mol%,C_S_mol%,Mg_S_mol%,Co_S_mol%,La_S_mol%,Ce_S_mol%,Pr_S_mol%,Nd_S_mol%,Sm_S_mol%,Tb_S_mol%,Dy_S_mol%,Yb_S_mol%,Ca_S_mol%,Zr_S_mol%,Fe_S_mol%,Sr_S_mol%,Ti_S_mol%,Sn_S_mol%
0,Impregnation,1013,5,1,0.15,0,2.3,0,0,0,10.2,0.2,4.45,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,993,5,1,0.15,0,0.2,0,0,0,0.5,0,4.45,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,973,5,1,0.15,0,0.1,0,0,0,0.3,0,4.45,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,903,3,1,0.37,44.9,8.5,0,0,0,8.4,0.7,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,918,3,1,0.37,59.2,12.3,0,0,0,8,1,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,933,3,1,0.37,73.1,14.4,0,0,0,10.7,1.5,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,958,3,1,0.37,86.9,17.9,0,0,0,13.6,2.4,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,973,3,1,0.37,95.6,21.8,0,0,0,16.9,3.7,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1008,3,1,0.37,98.9,24.6,0,0,0,19.7,4.8,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1023,3,1,0.37,99,25.7,0,0,0,23.3,6,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,993,3,1,0.19,70.8,13,0,0,0,22.3,2.9,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1018,3,1,0.19,85.7,18.7,0,0,0,26.6,5,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1038,3,1,0.19,90.8,20.7,0,0,0,30.4,6.3,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1073,3,1,0.19,95.7,23,0,0,0,36.5,8.4,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1093,3,1,0.19,98.5,24.8,0,0,0,46.1,11.4,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1113,3,1,0.19,99.2,23.8,0,0,0,46.1,11,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1128,3,1,0.19,99.2,23.8,0,0,0,46.6,11.1,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,988,3,1,0.09,42.5,8.8,0,0,0,26.1,2.3,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1013,3,1,0.09,49.3,12.4,0,0,0,33.1,4.1,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1038,3,1,0.09,57.5,18.1,0,0,0,45.3,8.2,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1073,3,1,0.09,69.9,24.4,0,0,0,54.6,13.3,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1098,3,1,0.09,99.3,30.3,0,0,0,63.5,19.2,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1113,3,1,0.09,99.2,30.6,0,0,0,63,19.3,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1133,3,1,0.09,99.7,29.2,0,0,0,63.2,18.4,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Slurry,1148,3,1,0.09,100,29,0,0,0,63.2,18.3,2.08,0,0,0,0,0,2.23,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,873,5,1,0.11,0,5.5,0,1.8,24.4,26.2,1.4,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,923,5,1,0.11,0,12.7,0,25.8,39.4,65.3,8.3,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,973,5,1,0.11,0,18.1,0,33.7,27,60.8,11,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1023,5,1,0.11,0,18.9,0,38.4,26.4,64.9,12.3,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1073,5,1,0.11,0,18.6,0,41.8,19.8,61.6,11.5,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,5,1,0.11,0,16.9,0,35.1,11.5,46.6,7.9,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,873,2,1,0.11,0,22.8,0,1.5,8.2,9.7,2.2,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,923,2,1,0.11,0,29.6,0,20.8,12.8,33.6,10,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,973,2,1,0.11,0,34.4,0,30.1,12.4,42.6,14.7,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1023,2,1,0.11,0,36.1,0,33.1,10,43.2,15.6,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1073,2,1,0.11,0,33,0,35.8,8.7,44.5,14.7,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,873,10,1,0.11,0,2.8,0,0,0,35.4,1,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,923,10,1,0.11,0,4,0,0,0,81.7,3.3,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,973,10,1,0.11,0,6.1,0,0,0,100,6.4,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1023,10,1,0.11,0,6.7,0,0,0,95.2,6.3,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1073,10,1,0.11,0,4.2,0,0,0,90.9,3.8,8.76,0,0,0,0,0,14.05,0,0,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,2,0.11,0,29.2,0,0,0,58.6,17.1,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,5,0.11,0,25.8,0,0,0,46.1,11.9,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,10,0.11,0,22.6,0,0,0,23.6,5.4,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,2,0.11,0,34.2,0,0,0,71.8,24.5,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,5,0.11,0,28.6,0,0,0,61.4,17.5,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,10,0.11,0,24.8,0,0,0,45.5,11.3,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,2,0.11,0,35.3,0,0,0,74.1,26.2,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,5,0.06,0,31,0,0,0,66.6,20.7,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1123,4,10,0.01,0,28.9,0,0,0,64.2,18.6,2.07,0,0,0,0,0,3.14,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Impregnation,1073,2,1,0.08,95.2,37.7,54.9,28.7,15.9,44.6,16.8,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.59,0
0,Impregnation,1073,3,1,0.08,96.1,35.1,52.4,31.1,16.3,47.4,16.6,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.59,0
0,Impregnation,1073,4,1,0.08,96.9,31.8,54.5,30.2,15.1,45.3,14.4,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.59,0
0,Impregnation,1073,5,1,0.08,97.5,30.3,54.9,29.3,15.4,44.7,13.5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.59,0
0,Impregnation,1073,2,1,0.08,97.4,41.2,51.2,32.3,16.2,48.5,20,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.29,0
0,Impregnation,1073,3,1,0.08,98.1,38.6,46.8,36.4,16.5,52.9,20.4,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.29,0
0,Impregnation,1073,4,1,0.08,98.9,34.7,49.5,33.9,16.2,50.1,17.4,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.29,0
0,Impregnation,1073,5,1,0.08,99,32.5,50.5,33.7,15.3,49,15.9,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.29,0
0,Impregnation,1073,2,1,0.08,98.4,46.8,48.5,35.2,16,51.2,24,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.69,0
0,Impregnation,1073,3,1,0.08,98.8,43.7,45.3,38.3,16,54.3,23.7,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.69,0
0,Impregnation,1073,4,1,0.08,99,42.1,45.9,37.8,15.8,53.6,22.6,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.69,0
0,Impregnation,1073,5,1,0.08,99.1,39.9,47.2,37.4,15,52.4,20.9,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.69,0
0,Impregnation,1073,2,1,0.08,98.7,50.1,47,36.9,15.4,52.3,26.2,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.08,0
0,Impregnation,1073,3,1,0.08,99.1,49,43,41.2,15.2,56.4,27.6,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.08,0
0,Impregnation,1073,4,1,0.08,99.5,44.5,44.6,39.8,15.3,55.1,24.5,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.08,0
0,Impregnation,1073,5,1,0.08,99.7,41.1,45.4,39.1,15.1,54.2,22.3,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.08,0
