Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
Mn,4.73 ,Li,9.62 ,W,1.50 ,,,,,,,,,,,,Ti,84.16 ,,,,,Impregnation,1023 ,0.53 ,0.29 ,1.8 ,1.0 ,0.39 ,,27.2 ,41.6 ,36.9 ,21.5 ,58.4 ,15.9 
Ni,20.0,Ti,20.0,Li,60.0,,,,,,,,,,,,,,,,,,n.a.,1023,0.32,0.08,4.0,1.0,0.16 ,,19.0,,,,70.0,13.3
Ti,16.6,La,16.7,Li,66.7,,,,,,,,,,,,,,,,,,n.a.,1023,0.32,0.08,4.0,1.0,0.16 ,,19.0,,,,75.0,14.3
Mg,28.6,Si,23.8,Li,47.6,,,,,,,,,,,,,,,,,,n.a.,1023,0.08,0.05,1.7,1.0,0.11 ,,17.0,,34.0,45.0,79.0,13.4
Mg,5.0,Sr,5.0,Li,45.0,La,45.0,,,,,,,,,,,,,,,,n.a.,973,0.13,0.07,2.0,1.0,0.80 ,,28.0,43.0,26.0,32.0,58.0,16.2
Mg,5.0,Sr,5.0,Li,45.0,Sm,45.0,,,,,,,,,,,,,,,,n.a.,973,0.13,0.07,2.0,1.0,0.80 ,,23.0,42.0,30.0,29.0,59.0,13.6
Mg,5.0,Sr,5.0,Li,45.0,Nd,45.0,,,,,,,,,,,,,,,,n.a.,973,0.13,0.07,2.0,1.0,0.80 ,,33.0,49.0,19.0,33.0,52.0,17.2
Mn,25.0,Ti,25.0,Li,50.0,,,,,,,,,,,S,,,,,,,n.a.,1073,0.42,0.17,2.5,1.0,3.60 ,,37.0,,,,82.0,30.3
Ni,6.7,Al,26.7,Li,33.3,Mg,33.3,,,,,,,,,,,,,,,,n.a.,1033,0.70,0.06,10.9,1.0,0.06 ,99.0,14.0,21.0,25.0,47.0,72.0,10.1
Mo,16.7,Na,25.0,Li,33.3,,,,,,,Cl,25.0,,,,,,,,,,n.a.,1003,0.25,0.28,0.9,1.0,2.40 ,90.0,17.0,,,,18.0,3.1
Na,7.0,Al,42.0,Li,51.0,,,,,,,,,,,,,,,,,,Therm.decomp.,1123,0.18,0.06,2.9,1.0,0.55 ,78.9,20.4,45.6,37.5,16.8,54.3,11.1
Sb,12.5,Ta,25.0,Li,12.5,Ba,50.0,,,,,,,,,,,,,,,,Therm.decomp.,1123,0.67,0.33,2.0,1.0,0.08 ,,36.4,66.0,22.6,3.2,25.8,9.4
Sb,25.0,Ta,12.5,Li,12.5,Ba,50.0,,,,,,,,,,,,,,,,Therm.decomp.,1123,0.67,0.33,2.0,1.0,0.08 ,,36.3,66.7,22.5,2.9,25.4,9.2
Sb,25.0,Nb,12.5,Li,12.5,Ba,50.0,,,,,,,,,,,,,,,,Therm.decomp.,1123,0.67,0.33,2.0,1.0,0.08 ,,38.5,79.3,14.8,3.8,18.6,7.2
Sb,12.5,Nb,25.0,Li,12.5,Ba,50.0,,,,,,,,,,,,,,,,Therm.decomp.,1123,0.67,0.33,2.0,1.0,0.08 ,,36.3,66.9,23.5,2.8,26.3,9.5
Pt,6.7,V,6.7,Li,6.6,Mg,80.0,,,,,,,,,,,,,,,,n.a.,1073,0.10,0.03,3.0,1.0,0.06 ,62.0,17.0,,,,46.0,7.8
Ba,43.9,Ca,2.4,Ti,48.9,Li,2.4,,,,,Cl,2.4,,,,,,,,,,Sol-gel,1048,0.67,0.33,2.0,1.0,0.30 ,99.0,29.2,,,,54.8,16.0
Na,1.51 ,Mn,1.61 ,W,0.75 ,Li,21.18 ,,,,,Cl,17.21 ,,,,Si,57.74 ,,,,,Physical mixing,1023 ,0.06 ,0.04 ,1.6 ,1.0 ,0.00 ,14.1 ,14.1 ,19.8 ,45.3 ,33.7 ,79.0 ,11.1 
