,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1595,4990,1047.8,4,1.152,0.738279052,0.962230262,0.54367657,343,2,3.793430811,0.007664304,0.939607466,0.859160001,0.076567783
1596,4991,1047.8,4,1.224,0.703417702,1.024312286,0.689060353,837,49,3.918770262,0.012129666,0.62759679,0.549219642,0.036217978
1597,4992,1047.8,4,1.296,0.704633448,1.022210707,0.687811707,604,44,7.242905083,0.014477119,0.737281658,0.561908865,0.096631377
1598,4993,1047.8,4,1.368,0.704143935,1.023057415,0.688601088,877,37,7.089954181,0.04236485,0.815049408,0.506872146,0.063171995
1599,4994,1047.8,4,1.44,0.703681758,1.023856196,0.688427904,418,4,1.030992431,0.010233134,0.58364844,0.564130474,0.062247121
1600,5004,1047.8,4.25,0.648,0.70448402,1.022469246,0.68744034,358,18,4.227769237,0.004381214,0.543193114,0.500197724,0.095547603
1601,5005,1047.8,4.25,0.72,0.704307333,1.022774863,0.688142496,405,48,2.127297175,0.016171508,0.785420737,0.538379531,0.086573603
1602,5006,1047.8,4.25,0.792,0.739120856,0.960681549,0.541572398,697,2,1.233398217,0.015469367,0.813709245,0.730483995,0.049845343
1603,5007,1047.8,4.25,0.864,0.702240168,1.026343707,0.690846439,789,23,2.670792855,0.007992524,0.999782525,0.52050221,0.053044115
1604,5008,1047.8,4.25,0.936,0.703518073,1.024138944,0.689334561,793,8,2.360004616,0.0134486,0.664993312,0.543462713,0.092000651
1605,5009,1047.8,4.25,1.008,0.701731236,1.027220449,0.691284277,777,14,3.129136123,0.011302774,0.811368802,0.61407918,0.022229632
1606,5010,1047.8,4.25,1.08,0.703351319,1.024426914,0.689313389,542,31,2.778981827,0.000989414,0.847074509,0.663220631,0.038482565
1607,5011,1047.8,4.25,1.152,0.703648035,1.023914456,0.688649543,907,49,3.216346126,0.027602634,0.634006337,0.501015689,0.052544904
1608,5012,1047.8,4.25,1.224,0.703974699,1.023349977,0.688796608,628,26,5.562603908,0.011213849,0.950179746,0.515295527,0.057690969
1609,5013,1047.8,4.25,1.296,0.702638827,1.025656411,0.691180496,281,45,6.09794696,0.026485058,0.618566513,0.547075462,0.057860235
1610,5014,1047.8,4.25,1.368,0.703467952,1.024225506,0.688867211,859,31,7.521277977,0.017172861,0.908776232,0.54899318,0.091919962
1611,5015,1047.8,4.25,1.44,0.704411043,1.022595486,0.688343565,799,19,3.21314413,0.017120411,0.707993206,0.622397952,0.068271679
1612,5025,1047.8,4.5,0.648,0.703881597,1.023510891,0.688663894,272,13,7.37554655,0.007525541,0.877432793,0.570414701,0.09639689
1613,5026,1047.8,4.5,0.72,0.703221407,1.024651204,0.689149075,274,17,2.807579859,0.005665639,0.843155361,0.58736715,0.095041867
1614,5027,1047.8,4.5,0.792,0.704038187,1.023240233,0.688623592,545,25,6.779725187,0.004707077,0.789241932,0.597702075,0.085063775
1615,5028,1047.8,4.5,0.864,0.704460702,1.022509584,0.68873895,583,27,6.214525778,0.011236638,0.611816409,0.585068219,0.060704077
1616,5029,1047.8,4.5,0.936,0.702465465,1.025955349,0.690438092,383,10,3.44534745,0.009067268,0.889400438,0.586993085,0.050688121
1617,5030,1047.8,4.5,1.008,0.704058809,1.023204584,0.689577258,275,27,4.956419419,0.015560313,0.53830922,0.641390739,0.083008324
1618,5031,1047.8,4.5,1.08,0.682243023,1.060247645,0.713848016,686,44,4.87813445,0.801717421,0.702284415,0.548051693,0.098216212
1619,5032,1047.8,4.5,1.152,0.702384649,1.026094673,0.689818005,864,14,4.968290333,0.034102984,0.636709399,0.643311266,0.098987242
1620,5033,1047.8,4.5,1.224,0.703827043,1.023605167,0.688893919,913,30,6.253229223,0.018300067,0.774676705,0.502361275,0.053845541
1621,5034,1047.8,4.5,1.296,0.704654847,1.022173677,0.68818762,771,25,5.375536881,0.015982925,0.703402613,0.635660508,0.035657177
1622,5035,1047.8,4.5,1.368,0.704201586,1.022957731,0.688991684,757,31,5.779333713,0.02800397,0.706908233,0.633298175,0.069978065
1623,5036,1047.8,4.5,1.44,0.703444771,1.02426554,0.689214626,943,25,4.681706727,0.004344283,0.97460828,0.621809407,0.02324092
1624,5046,1047.8,4.75,0.648,0.702824704,1.0253358,0.689503959,868,48,3.940653775,0.010550986,0.823690496,0.644909136,0.085907675
1625,5047,1047.8,4.75,0.72,0.702669447,1.025603603,0.69023619,250,8,6.420970935,0.022905011,0.768647187,0.587911237,0.083463404
1626,5048,1047.8,4.75,0.792,0.704605922,1.022258337,0.687857604,769,26,2.719104719,0.007548682,0.961838498,0.618662964,0.05642555
1627,5049,1047.8,4.75,0.864,0.73371642,0.970581396,0.55485304,274,2,1.174623264,0.06957872,0.695709765,0.702664934,0.065795598
1628,5050,1047.8,4.75,0.936,0.704086011,1.023157558,0.688635058,591,27,6.693701814,0.075597392,0.802699615,0.58235294,0.081308472
1629,5051,1047.8,4.75,1.008,0.701469752,1.027670618,0.691581934,842,39,4.459585091,0.03814374,0.835273538,0.625638891,0.02222261
