Mg_C_mol%,Nb_C_mol%,Fe_C_mol%,K_C_mol%,Na_C_mol%,Ce_C_mol%,Rh_C_mol%,Ag_C_mol%,La_C_mol%,Ga_C_mol%,Cs_C_mol%, Na _C_mol%,Pt_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Na _C_mol%,Li_C_mol%,Ti_C_mol%,Ir_C_mol%,Sn_C_mol%,Ge_C_mol%,P_A_mol%,S_A_mol%,Cl_A_mol%,Si_S_mol%,Ca_S_mol%,Al_S_mol%,La_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Fe_S_mol%,Zr_S_mol%,Sr_S_mol%,Preparation,Temperature,p(CH4),p(O2),p(CH4)/p(O2),p total,Contact time,X(CH4),S(C2),Y(C2)
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.73,0.15,5.0,1.0,0.47,32.0,55.9,18.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.63,0.25,2.5,1.0,0.27,37.0,54.9,21.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.68,0.2,3.3,1.0,0.27,33.0,57.3,20.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.78,0.1,7.5,1.0,0.27,24.0,60.9,15.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.8,0.08,10.0,1.0,0.27,20.0,62.6,13.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.3,0.12,2.5,1.0,0.35,38.0,,24.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.41,0.1,4.0,1.0,0.35,34.0,,21.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.46,0.09,5.0,1.0,0.35,33.0,,21.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.51,0.08,6.3,1.0,0.35,31.0,,20.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.61,0.06,10.0,1.0,0.35,25.0,,17.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.3,0.12,2.5,1.0,0.27,37.0,,21.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.33,0.1,3.3,1.0,0.27,33.0,,20.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.46,0.09,5.0,1.0,0.27,30.0,,19.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.61,0.08,7.5,1.0,0.27,24.0,,15.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.61,0.06,10.0,1.0,0.27,20.0,,13.0
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,6.7,52.9,3.6
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,2.0,63.6,1.3
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,7.4,61.3,4.5
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,7.3,60.7,4.5
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,7.1,68.9,4.9
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,6.4,55.4,3.5
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,6.6,62.6,4.2
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,5.9,57.4,3.3
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,4.4,80.3,3.5
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.44,0.11,4.0,1.0,0.02,7.0,75.8,5.4
0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1050,0.88,0.12,7.5,1.0,0.22,20.0,80.0,16.0
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,2.0,0.11,29.2,58.6,17.1
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,5.0,0.11,25.8,46.1,11.9
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,10.0,0.11,22.6,23.6,5.4
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,2.0,0.11,34.2,71.8,24.5
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,5.0,0.11,28.6,61.4,17.5
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,10.0,0.11,24.8,45.5,11.3
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,2.0,0.11,35.3,74.1,26.2
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,5.0,0.06,31.0,66.6,20.7
0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,0.2,0.05,4.0,10.0,0.01,28.9,64.2,18.6
0.0,0.0,0.0,0.0,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.4,0.1,4.0,1.3,0.02,5.4,50.0,2.7
0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.76,0.19,4.0,1.0,0.0,1.6,62.3,1.0
0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.76,0.19,4.0,1.0,0.0,2.1,60.1,1.3
0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.76,0.19,4.0,1.0,0.0,4.5,63.3,2.9
0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.76,0.19,4.0,1.0,0.0,9.9,65.1,6.4
0.0,0.0,0.0,0.0,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.4,0.1,4.0,1.3,0.02,8.3,51.2,4.3
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,3.0,1.0,0.04,34.6,57.2,19.8
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,4.0,1.0,0.04,25.3,72.6,18.4
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,5.0,1.0,0.04,21.2,65.0,13.8
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,6.0,1.0,0.04,21.7,64.0,13.9
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,,,3.0,1.0,0.04,3.0,62.9,1.9
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,3.0,1.0,0.04,10.9,69.9,7.6
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1093,,,3.0,1.0,0.04,21.0,74.8,15.7
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1133,,,3.0,1.0,0.04,22.5,69.3,15.6
0.0,0.0,0.0,0.0,2.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1153,,,3.0,1.0,0.04,21.7,67.1,14.6
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,3.0,1.0,0.04,34.1,59.0,20.1
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,4.0,1.0,0.04,26.0,75.3,19.6
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,5.0,1.0,0.04,22.6,68.3,15.4
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,6.0,1.0,0.04,22.1,66.0,14.6
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,,,3.0,1.0,0.04,3.6,60.9,2.2
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,3.0,1.0,0.04,10.0,69.8,7.0
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1093,,,3.0,1.0,0.04,19.9,78.3,15.5
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1133,,,3.0,1.0,0.04,22.5,67.3,15.1
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1153,,,3.0,1.0,0.04,21.9,66.5,14.5
0.0,0.0,0.0,0.0,2.21,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1173,,,3.0,1.0,0.04,22.5,65.4,14.7
0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,2.6,1.0,0.04,14.7,70.3,10.7
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,3.0,1.0,0.04,33.9,62.4,21.2
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,4.0,1.0,0.04,26.2,75.2,19.7
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,5.0,1.0,0.04,22.2,70.2,15.6
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,6.0,1.0,0.04,22.0,68.2,15.0
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,,,3.0,1.0,0.04,2.5,63.1,1.6
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,3.0,1.0,0.04,12.3,73.1,9.0
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1093,,,3.0,1.0,0.04,22.3,80.8,18.0
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,3.0,1.0,0.04,25.7,75.3,19.3
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1153,,,3.0,1.0,0.04,22.3,68.2,15.2
0.0,0.0,0.0,0.0,2.17,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1173,,,3.0,1.0,0.04,23.2,66.8,15.5
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,3.0,1.0,0.04,33.8,60.6,20.5
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,4.0,1.0,0.04,25.1,72.8,18.3
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,5.0,1.0,0.04,21.6,66.8,14.4
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1113,,,6.0,1.0,0.04,22.5,65.6,14.8
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,,,3.0,1.0,0.04,2.8,62.7,1.8
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,3.0,1.0,0.04,12.2,73.2,8.9
0.0,0.0,0.0,0.0,2.13,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1093,,,3.0,1.0,0.04,21.5,78.3,16.8
