Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
3570,-3.0116805920471235,0.8104736768911055,3.4155851449027828,0.5504902342091061,0.945576088167005,0.7311855836902369,[1.64670553],[12.61975245],292,9,4.526781679925073,0.0,0.8795754863289543,0.6899328790596486,0.1
3571,-3.0116805920471235,0.8104736768911055,3.89545144437165,0.5626179755251196,0.9327330824170275,0.723573019845805,[2.8689765],[12.72965006],920,31,4.7102018523087095,0.0,0.5,0.5,0.1
3572,-3.0116805920471235,0.8104736768911055,4.37531774384052,0.5703428001454384,0.9244596545911152,0.716437997771499,[2.90680589],[12.68332629],954,41,5.722058432460136,0.0,1.0,0.5,0.1
3573,-3.0116805920471235,0.8104736768911055,4.8551840433093885,0.5458357902791275,0.9504589594162138,0.7342326223041216,[0.98017778],[12.67996315],314,25,5.514506946285758,0.0,1.0,0.8569259181247055,0.1
3574,-3.0116805920471235,0.8104736768911055,5.335050342778257,0.5590797947817281,0.9364981330455291,0.7239907574516478,[3.07790365],[12.64782195],966,39,7.863903908890592,0.0,1.0,0.5,0.1
3575,-3.0116805920471235,0.8104736768911055,5.814916642247125,0.5466566768357217,0.9495996096044609,0.7334854074867877,[1.67950334],[12.61126761],917,5,3.654581084599787,0.0,0.5,1.0,0.0976144381754023
3576,-3.0116805920471235,0.8104736768911055,6.294782941715995,0.5643478315228512,0.9308867646209278,0.7211832958829023,[2.57755556],[12.71638541],949,3,3.800470664680789,0.0,1.0,0.5,0.1
3577,-3.0116805920471235,0.8104736768911055,6.774649241184863,0.694369924893812,0.7796953776685996,0.5646373052919597,[3.15280428],[10.06561796],986,18,1.7591791614611385,0.0,0.7726329982405864,0.5,0.1
3578,-3.0116805920471235,0.8104736768911055,7.254515540653732,0.5404828825977943,0.9560437405735935,0.7371848903399211,[2.36672678],[12.64552264],311,29,6.930012494990057,0.0,1.0,0.6708161004618023,0.1
3579,-3.0116805920471235,0.8104736768911055,7.7343818401226,0.5633666522813778,0.9319344502988781,0.7206117937099538,[3.00861921],[12.62964682],309,31,6.467122062929578,0.0,1.0,0.5,0.1
3580,-3.0116805920471235,1.1893069819535207,-1.862944149254773,0.5865787469242514,0.9068710860077923,0.6937200319541577,[2.20398226],[12.63994698],927,10,3.253392433358592,0.0478472352192205,0.5300649439958278,0.7475736482683575,0.089060093610504
3581,-3.0116805920471235,1.1893069819535207,-1.3830778497859042,0.4942160153307944,1.0030288033834058,0.8222703931558827,[3.25493707],[11.72672526],909,1,1.0,0.0,1.0,1.0,0.1
3582,-3.0116805920471235,1.1893069819535207,-0.9032115503170357,0.5474286517153775,0.9487782893749604,0.7326068225111861,[1.0050725],[12.60409932],304,23,5.7926458133031655,0.0,1.0,1.0,0.1
3583,-3.0116805920471235,1.1893069819535207,-0.42334525084816704,0.5627771231370517,0.9325511223799086,0.722539809142242,[2.49915495],[12.73477416],950,22,3.8723529667216745,0.0,1.0,0.5,0.1
3584,-3.0116805920471235,1.1893069819535207,0.05652104862070149,0.5509981009515055,0.9450293556295524,0.7329930749343391,[1.97294607],[12.75781302],293,4,5.648605407722454,0.0,0.8430946862093613,0.8657438691557598,0.0576152288193446
3585,-3.0116805920471235,1.1893069819535207,0.5363873480895702,0.5472538165324146,0.9489960156969446,0.7311005730363964,[0.94322004],[12.61183743],311,15,2.395287093265102,0.0,1.0,1.0,0.1
3586,-3.0116805920471235,1.1893069819535207,1.016253647558439,0.5294751456099265,0.9674142825258345,0.7539657795478603,[1.92867937],[12.65487627],983,28,2.9577264831535963,0.0,0.6610302245548817,0.7358548508991143,0.0946601726329419
3587,-3.0116805920471235,1.1893069819535207,1.4961199470273077,0.5474231894291592,0.9487840149726552,0.733303404516567,[2.05426016],[12.59459595],952,13,4.273718715580797,0.0,0.5,1.0,0.1
3588,-3.0116805920471235,1.1893069819535207,1.975986246496176,0.5947534906538097,0.8978143794819454,0.6824236849901073,[3.25658693],[11.62563364],909,1,1.0,0.0,1.0,1.0,0.1
3589,-3.0116805920471235,1.1893069819535207,2.455852545965045,0.5474695243210195,0.9487479085623631,0.7315821445636963,[0.99281015],[12.60200982],304,23,5.7926458133031655,0.0,1.0,1.0,0.1
3590,-3.0116805920471235,1.1893069819535207,2.935718845433913,0.5636081774910349,0.9316766633020687,0.7218041878728048,[2.49656954],[12.7218595],950,22,3.8723529667216745,0.0,1.0,0.5,0.1
3591,-3.0116805920471235,1.1893069819535207,3.4155851449027828,0.5516296085940221,0.9443769498800884,0.7315676517464661,[1.98225775],[12.76361708],293,4,5.648605407722454,0.0,0.8430946862093613,0.8657438691557598,0.0576152288193446
3592,-3.0116805920471235,1.1893069819535207,3.89545144437165,0.5930946178269108,0.8996501001912253,0.6720662664998344,[1.05235376],[12.09953324],311,15,2.395287093265102,0.0,1.0,1.0,0.1
3593,-3.0116805920471235,1.1893069819535207,4.37531774384052,0.6247062739911728,0.8639976625686809,0.6378392416062841,[2.36604681],[11.55197708],983,28,2.9577264831535963,0.0,0.6610302245548817,0.7358548508991143,0.0946601726329419
3594,-3.0116805920471235,1.1893069819535207,4.8551840433093885,0.5492391042075738,0.946891094705407,0.7304671172758972,[2.04298868],[12.60360484],952,13,4.273718715580797,0.0,0.5,1.0,0.1
3595,-3.0116805920471235,1.1893069819535207,5.335050342778257,0.5947534906538097,0.8978143794819454,0.6824236849901073,[3.25658693],[11.62563364],909,1,1.0,0.0,1.0,1.0,0.1
3596,-3.0116805920471235,1.1893069819535207,5.814916642247125,0.5474695243210195,0.9487479085623631,0.7315821445636963,[0.99281015],[12.60200982],304,23,5.7926458133031655,0.0,1.0,1.0,0.1
3597,-3.0116805920471235,1.1893069819535207,6.294782941715995,0.5636081774910349,0.9316766633020687,0.7218041878728048,[2.49656954],[12.7218595],950,22,3.8723529667216745,0.0,1.0,0.5,0.1
3598,-3.0116805920471235,1.1893069819535207,6.774649241184863,0.5516296085940221,0.9443769498800884,0.7315676517464661,[1.98225775],[12.76361708],293,4,5.648605407722454,0.0,0.8430946862093613,0.8657438691557598,0.0576152288193446
3599,-3.0116805920471235,1.1893069819535207,7.254515540653732,0.5930946178269108,0.8996501001912253,0.6720662664998344,[1.05235376],[12.09953324],311,15,2.395287093265102,0.0,1.0,1.0,0.1
3600,-3.0116805920471235,1.1893069819535207,7.7343818401226,0.6247062739911728,0.8639976625686809,0.6378392416062841,[2.36604681],[11.55197708],983,28,2.9577264831535963,0.0,0.6610302245548817,0.7358548508991143,0.0946601726329419
3601,-3.0116805920471235,1.5681402870159358,-1.862944149254773,0.5526656899474434,0.9433335066323058,0.7263740254057542,[1.86361494],[12.60444931],952,13,4.273718715580797,0.0,0.5,1.0,0.1
3602,-3.0116805920471235,1.5681402870159358,-1.3830778497859042,0.4942160153307944,1.0030288033834058,0.8222703931558827,[3.25493707],[11.72672526],909,1,1.0,0.0,1.0,1.0,0.1
3603,-3.0116805920471235,1.5681402870159358,-0.9032115503170357,0.5474286517153775,0.9487782893749604,0.7326068225111861,[1.0050725],[12.60409932],304,23,5.7926458133031655,0.0,1.0,1.0,0.1
3604,-3.0116805920471235,1.5681402870159358,-0.42334525084816704,0.5627696982974779,0.9325590405532808,0.7225458881112217,[2.4954566],[12.73467926],950,22,3.8723529667216745,0.0,1.0,0.5,0.1
3605,-3.0116805920471235,1.5681402870159358,0.05652104862070149,0.5504022402817952,0.9456562116945455,0.7334537289394991,[1.95735159],[12.76564984],293,4,5.648605407722454,0.0,0.8430946862093613,0.8657438691557598,0.0576152288193446
3606,-3.0116805920471235,1.5681402870159358,0.5363873480895702,0.5454505239173683,0.9508840678834869,0.7330624827870671,[0.96171942],[12.61097054],311,15,2.395287093265102,0.0,1.0,1.0,0.1
3607,-3.0116805920471235,1.5681402870159358,1.016253647558439,0.5290163993524187,0.9678857661872105,0.7543459536784513,[1.90917578],[12.65407805],983,28,2.9577264831535963,0.0,0.6610302245548817,0.7358548508991143,0.0946601726329419
3608,-3.0116805920471235,1.5681402870159358,1.4961199470273077,0.5487580916597552,0.9473837342053986,0.7320864163544561,[2.05680456],[12.60918192],952,13,4.273718715580797,0.0,0.5,1.0,0.1
3609,-3.0116805920471235,1.5681402870159358,1.975986246496176,0.5518804071829716,0.9441127915626494,0.7287195388267778,[1.70426931],[12.61737446],303,12,3.9973067129147575,0.0,0.5,1.0,0.1
3610,-3.0116805920471235,1.5681402870159358,2.455852545965045,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3611,-3.0116805920471235,1.5681402870159358,2.935718845433913,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3612,-3.0116805920471235,1.5681402870159358,3.4155851449027828,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3613,-3.0116805920471235,1.5681402870159358,3.89545144437165,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3614,-3.0116805920471235,1.5681402870159358,4.37531774384052,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3615,-3.0116805920471235,1.5681402870159358,4.8551840433093885,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3616,-3.0116805920471235,1.5681402870159358,5.335050342778257,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3617,-3.0116805920471235,1.5681402870159358,5.814916642247125,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3618,-3.0116805920471235,1.5681402870159358,6.294782941715995,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3619,-3.0116805920471235,1.5681402870159358,6.774649241184863,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3620,-3.0116805920471235,1.5681402870159358,7.254515540653732,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3621,-3.0116805920471235,1.5681402870159358,7.7343818401226,0.5935441756427176,0.8991529864599769,0.6775590323324988,[1.04468431],[12.13468699],970,4,1.0,0.0,1.0,1.0,0.1
3622,-2.513001468991718,-6.008525814232367,-1.862944149254773,0.639761990409238,0.8465458677785728,0.6544034222061832,[1.02457704],[12.22705655],970,4,1.0,0.0,1.0,1.0,0.1
3623,-2.513001468991718,-6.008525814232367,-1.3830778497859042,0.5702586339750361,0.9246082948195106,0.7158137980959586,[2.87462225],[12.67758564],318,27,4.119266033635723,0.0,1.0,0.5,0.1
3624,-2.513001468991718,-6.008525814232367,-0.9032115503170357,0.5513765889619251,0.9446756634003801,0.7308103388784768,[2.06623354],[12.60117154],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3625,-2.513001468991718,-6.008525814232367,-0.42334525084816704,0.5486504870393405,0.9475384198873783,0.7333434810731502,[2.11665335],[12.61136584],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3626,-2.513001468991718,-6.008525814232367,0.05652104862070149,0.5479053406824891,0.9483202570333875,0.7336682152374218,[2.07133283],[12.59634642],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3627,-2.513001468991718,-6.008525814232367,0.5363873480895702,0.5510426507532005,0.945057535440184,0.7293528372928754,[2.08440485],[12.59246163],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3628,-2.513001468991718,-6.008525814232367,1.016253647558439,0.5737009783305971,0.9208961806711872,0.7078751955174969,[2.03056898],[12.61672263],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3629,-2.513001468991718,-6.008525814232367,1.4961199470273077,0.643553220317229,0.8420751503599092,0.6242663839263125,[2.08219328],[12.62901406],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3630,-2.513001468991718,-6.008525814232367,1.975986246496176,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3631,-2.513001468991718,-6.008525814232367,2.455852545965045,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3632,-2.513001468991718,-6.008525814232367,2.935718845433913,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3633,-2.513001468991718,-6.008525814232367,3.4155851449027828,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3634,-2.513001468991718,-6.008525814232367,3.89545144437165,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3635,-2.513001468991718,-6.008525814232367,4.37531774384052,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3636,-2.513001468991718,-6.008525814232367,4.8551840433093885,0.6651091821982817,0.8162197327810714,0.6122043248928221,[2.09696283],[12.67904381],964,17,4.888634589068646,0.0,0.5,1.0,0.1
3637,-2.513001468991718,-6.008525814232367,5.335050342778257,0.664465209872328,0.8170041234693677,0.6098619727676149,[1.58024587],[12.61246209],945,20,5.30526103718021,0.0,0.5,1.0,0.1
3638,-2.513001468991718,-6.008525814232367,5.814916642247125,0.7918432066712675,0.6435032793515115,0.5248829492376647,[3.39425173],[8.13958828],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3639,-2.513001468991718,-6.008525814232367,6.294782941715995,0.7918432066712675,0.6435032793515115,0.5248829492376647,[3.39425173],[8.13958828],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3640,-2.513001468991718,-6.008525814232367,6.774649241184863,0.7918432066712675,0.6435032793515115,0.5248829492376647,[3.39425173],[8.13958828],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3641,-2.513001468991718,-6.008525814232367,7.254515540653732,0.7918432066712675,0.6435032793515115,0.5248829492376647,[3.39425173],[8.13958828],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3642,-2.513001468991718,-6.008525814232367,7.7343818401226,0.7918432066712675,0.6435032793515115,0.5248829492376647,[3.39425173],[8.13958828],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3643,-2.513001468991718,-5.629692509169953,-1.862944149254773,0.5825973446724273,0.9112411652218293,0.7042984575059967,[2.99581327],[12.69030003],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3644,-2.513001468991718,-5.629692509169953,-1.3830778497859042,0.5764477842775853,0.9179260273725954,0.7089436177016274,[2.57001867],[12.69246582],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3645,-2.513001468991718,-5.629692509169953,-0.9032115503170357,0.5775991991029854,0.9166512335008861,0.7076568724781981,[2.52708139],[12.68653397],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3646,-2.513001468991718,-5.629692509169953,-0.42334525084816704,0.579077338037798,0.9150429796754086,0.705933126966394,[2.54077043],[12.67588381],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3647,-2.513001468991718,-5.629692509169953,0.05652104862070149,0.5792564265964751,0.9148482988259569,0.7057817483854945,[2.56594648],[12.67432026],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3648,-2.513001468991718,-5.629692509169953,0.5363873480895702,0.5818052701118808,0.912105310885894,0.7032368929811931,[2.52646437],[12.65330367],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3649,-2.513001468991718,-5.629692509169953,1.016253647558439,0.5844328846165485,0.9092306988950422,0.7005488988200708,[2.49952593],[12.6336327],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3650,-2.513001468991718,-5.629692509169953,1.4961199470273077,0.592215531174276,0.9006765264390271,0.6909344488203708,[2.55413618],[12.55628542],971,29,2.250445026681465,0.0,0.5,0.5,0.1
3651,-2.513001468991718,-5.629692509169953,1.975986246496176,0.7202849106794438,0.7459563539552131,0.5622888627228447,[1.23591032],[7.29960482],947,19,2.8982885515942995,0.0,1.0,1.0,0.1
3652,-2.513001468991718,-5.629692509169953,2.455852545965045,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3653,-2.513001468991718,-5.629692509169953,2.935718845433913,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3654,-2.513001468991718,-5.629692509169953,3.4155851449027828,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3655,-2.513001468991718,-5.629692509169953,3.89545144437165,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3656,-2.513001468991718,-5.629692509169953,4.37531774384052,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3657,-2.513001468991718,-5.629692509169953,4.8551840433093885,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3658,-2.513001468991718,-5.629692509169953,5.335050342778257,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3659,-2.513001468991718,-5.629692509169953,5.814916642247125,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3660,-2.513001468991718,-5.629692509169953,6.294782941715995,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3661,-2.513001468991718,-5.629692509169953,6.774649241184863,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3662,-2.513001468991718,-5.629692509169953,7.254515540653732,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3663,-2.513001468991718,-5.629692509169953,7.7343818401226,0.5941342129268143,0.898559193003003,0.6879503821610251,[2.54055013],[12.48302941],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3664,-2.513001468991718,-5.250859204107537,-1.862944149254773,0.5861209285315054,0.9073868058983017,0.700772419938195,[2.87606134],[12.70502142],980,15,3.668744320984748,0.0,0.5,0.5,0.1
3665,-2.513001468991718,-5.250859204107537,-1.3830778497859042,0.6311225200400754,0.8566339383405921,0.6569038241072783,[1.14646425],[12.25419716],971,4,1.0,0.0,1.0,1.0,0.1
3666,-2.513001468991718,-5.250859204107537,-0.9032115503170357,0.549851736043876,0.9462797587721922,0.7322413756483698,[2.07816591],[12.58915953],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3667,-2.513001468991718,-5.250859204107537,-0.42334525084816704,0.5509434678849776,0.9451284760628389,0.7312015055454177,[2.12079038],[12.60359053],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3668,-2.513001468991718,-5.250859204107537,0.05652104862070149,0.5471483629124994,0.9491138487056355,0.7345170183771456,[2.06694975],[12.59092097],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3669,-2.513001468991718,-5.250859204107537,0.5363873480895702,0.5524376332303149,0.9435881705099406,0.7283223800110662,[2.08337869],[12.57535414],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3670,-2.513001468991718,-5.250859204107537,1.016253647558439,0.5699769528765312,0.9249097762084117,0.7119120805009654,[2.04760637],[12.60566859],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3671,-2.513001468991718,-5.250859204107537,1.4961199470273077,0.6463287841218516,0.8387902266230316,0.6218180498437841,[2.09147253],[12.63207726],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3672,-2.513001468991718,-5.250859204107537,1.975986246496176,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3673,-2.513001468991718,-5.250859204107537,2.455852545965045,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3674,-2.513001468991718,-5.250859204107537,2.935718845433913,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3675,-2.513001468991718,-5.250859204107537,3.4155851449027828,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3676,-2.513001468991718,-5.250859204107537,3.89545144437165,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3677,-2.513001468991718,-5.250859204107537,4.37531774384052,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3678,-2.513001468991718,-5.250859204107537,4.8551840433093885,0.6674512881444132,0.8133605513474549,0.6115674339392108,[2.09231748],[12.68433766],977,23,4.841446687374919,0.0,0.5,1.0,0.1
3679,-2.513001468991718,-5.250859204107537,5.335050342778257,0.6640411338909848,0.8175202583530919,0.6146529349079194,[1.26326265],[12.62767796],952,12,4.7729903413742925,0.0,1.0,1.0,0.1
3680,-2.513001468991718,-5.250859204107537,5.814916642247125,0.654003013561299,0.8296437160729703,0.6205040516127616,[2.8083581],[12.63816838],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3681,-2.513001468991718,-5.250859204107537,6.294782941715995,0.654003013561299,0.8296437160729703,0.6205040516127616,[2.8083581],[12.63816838],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3682,-2.513001468991718,-5.250859204107537,6.774649241184863,0.654003013561299,0.8296437160729703,0.6205040516127616,[2.8083581],[12.63816838],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3683,-2.513001468991718,-5.250859204107537,7.254515540653732,0.654003013561299,0.8296437160729703,0.6205040516127616,[2.8083581],[12.63816838],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3684,-2.513001468991718,-5.250859204107537,7.7343818401226,0.654003013561299,0.8296437160729703,0.6205040516127616,[2.8083581],[12.63816838],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3685,-2.513001468991718,-4.872025899045122,-1.862944149254773,0.5528076526748393,0.9431980809230122,0.7219676519334354,[2.55698671],[12.60754208],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3686,-2.513001468991718,-4.872025899045122,-1.3830778497859042,0.5372901485184836,0.9594195820367458,0.7402401942142054,[2.63947382],[12.61240868],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3687,-2.513001468991718,-4.872025899045122,-0.9032115503170357,0.5371929290117543,0.959492873775155,0.7406759614164208,[2.79061785],[12.60211567],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3688,-2.513001468991718,-4.872025899045122,-0.42334525084816704,0.5366463251319764,0.9600561746742711,0.7408674632062255,[2.70798864],[12.58234934],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3689,-2.513001468991718,-4.872025899045122,0.05652104862070149,0.5369574283267968,0.95973382189036,0.7405394644619974,[2.60569277],[12.59446434],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3690,-2.513001468991718,-4.872025899045122,0.5363873480895702,0.5384655541837194,0.9582035299198608,0.7379567981956636,[2.66776933],[12.57867579],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3691,-2.513001468991718,-4.872025899045122,1.016253647558439,0.5424680573454681,0.9540347935967856,0.7349214766716825,[2.6962718],[12.60934691],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3692,-2.513001468991718,-4.872025899045122,1.4961199470273077,0.6328666565921786,0.8546049784913133,0.630682602882158,[2.71337213],[12.64201788],992,14,7.311786197162976,0.0,1.0,1.0,0.1
3693,-2.513001468991718,-4.872025899045122,1.975986246496176,0.4851979025203651,1.0119886084110086,0.8519677555910844,[3.52920904],[11.01104872],929,1,1.0,0.0,0.5,1.0,0.1
3694,-2.513001468991718,-4.872025899045122,2.455852545965045,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3695,-2.513001468991718,-4.872025899045122,2.935718845433913,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3696,-2.513001468991718,-4.872025899045122,3.4155851449027828,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3697,-2.513001468991718,-4.872025899045122,3.89545144437165,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3698,-2.513001468991718,-4.872025899045122,4.37531774384052,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3699,-2.513001468991718,-4.872025899045122,4.8551840433093885,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3700,-2.513001468991718,-4.872025899045122,5.335050342778257,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3701,-2.513001468991718,-4.872025899045122,5.814916642247125,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3702,-2.513001468991718,-4.872025899045122,6.294782941715995,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3703,-2.513001468991718,-4.872025899045122,6.774649241184863,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3704,-2.513001468991718,-4.872025899045122,7.254515540653732,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3705,-2.513001468991718,-4.872025899045122,7.7343818401226,0.6721912960983514,0.8075430993284626,0.6059377455931628,[1.72126283],[12.54997305],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3706,-2.513001468991718,-4.493192593982707,-1.862944149254773,0.5660625788765608,0.9291139252698818,0.7160994788951993,[1.81496992],[12.63879494],927,4,4.606435964667162,0.0,0.5,1.0,0.1
3707,-2.513001468991718,-4.493192593982707,-1.3830778497859042,0.617881271805964,0.8718649315021874,0.6593435112913176,[1.04466142],[12.25393681],982,4,1.0,0.0,1.0,1.0,0.1
3708,-2.513001468991718,-4.493192593982707,-0.9032115503170357,0.5606754012465796,0.9348114255232803,0.7187811569587456,[2.62900629],[12.60819392],870,21,7.153265036194309,0.007062475470313,0.968722005085978,0.9449255465422504,0.0308211832706755
