Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1779,-5.00639708426874,0.4316403718286903,0.5363873480895702,0.5617974478772576,0.9336298135754451,0.7244282630467476,[2.48120489],[12.72119717],328,15,3.749165641623853,0.0,1.0,0.5,0.1
1780,-5.00639708426874,0.4316403718286903,1.016253647558439,0.5622386759349378,0.933125171759697,0.7235341936014141,[2.47898187],[12.72858147],932,15,3.749165641623853,0.0,1.0,0.5,0.1
1781,-5.00639708426874,0.4316403718286903,1.4961199470273077,0.5620589210695666,0.9333167334225266,0.7237527053217636,[2.47411051],[12.73015027],947,15,3.749165641623853,0.0,1.0,0.5,0.1
1782,-5.00639708426874,0.4316403718286903,1.975986246496176,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],332,15,3.749165641623853,0.0,1.0,0.5,0.1
1783,-5.00639708426874,0.4316403718286903,2.455852545965045,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],310,15,3.749165641623853,0.0,1.0,0.5,0.1
1784,-5.00639708426874,0.4316403718286903,2.935718845433913,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],313,15,3.749165641623853,0.0,1.0,0.5,0.1
1785,-5.00639708426874,0.4316403718286903,3.4155851449027828,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],939,15,3.749165641623853,0.0,1.0,0.5,0.1
1786,-5.00639708426874,0.4316403718286903,3.89545144437165,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],327,15,3.749165641623853,0.0,1.0,0.5,0.1
1787,-5.00639708426874,0.4316403718286903,4.37531774384052,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],939,15,3.749165641623853,0.0,1.0,0.5,0.1
1788,-5.00639708426874,0.4316403718286903,4.8551840433093885,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],971,15,3.749165641623853,0.0,1.0,0.5,0.1
1789,-5.00639708426874,0.4316403718286903,5.335050342778257,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],332,15,3.749165641623853,0.0,1.0,0.5,0.1
1790,-5.00639708426874,0.4316403718286903,5.814916642247125,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],962,15,3.749165641623853,0.0,1.0,0.5,0.1
1791,-5.00639708426874,0.4316403718286903,6.294782941715995,0.5636908587038464,0.9315891170771249,0.7216909138947546,[2.47892275],[12.72115759],311,15,3.749165641623853,0.0,1.0,0.5,0.1
1792,-5.00639708426874,0.4316403718286903,6.774649241184863,0.6190384476858973,0.8704980932729284,0.6491178427435829,[1.59628477],[11.86452739],330,4,1.0,0.0,0.5,1.0,0.1
1793,-5.00639708426874,0.4316403718286903,7.254515540653732,0.5651834340376021,0.929994309622519,0.720780083906128,[2.65313806],[12.71435217],979,34,3.0934060681116216,0.0,0.5,0.5,0.1
1794,-5.00639708426874,0.4316403718286903,7.7343818401226,0.5651834340376021,0.929994309622519,0.720780083906128,[2.65313806],[12.71435217],334,34,3.0934060681116216,0.0,0.5,0.5,0.1
1795,-5.00639708426874,0.8104736768911055,-1.862944149254773,0.5717207887154203,0.9230236181278161,0.715123901582368,[2.92428961],[12.78280644],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1796,-5.00639708426874,0.8104736768911055,-1.3830778497859042,0.5620755948772909,0.9333203886686059,0.7251270768511807,[2.6409091],[12.71345953],954,34,3.0934060681116216,0.0,0.5,0.5,0.1
1797,-5.00639708426874,0.8104736768911055,-0.9032115503170357,0.56372601794017,0.9315386255528549,0.7226052204875036,[2.65906801],[12.72526555],961,34,3.0934060681116216,0.0,0.5,0.5,0.1
1798,-5.00639708426874,0.8104736768911055,-0.42334525084816704,0.564064615856728,0.9311770657597478,0.7218250678565548,[2.64542856],[12.73141818],311,34,3.0934060681116216,0.0,0.5,0.5,0.1
1799,-5.00639708426874,0.8104736768911055,0.05652104862070149,0.5641425221424484,0.9310938564234673,0.7217901366474393,[2.65020265],[12.72977166],330,34,3.0934060681116216,0.0,0.5,0.5,0.1
1800,-5.00639708426874,0.8104736768911055,0.5363873480895702,0.5624314615572789,0.9329541576075511,0.7245702984943398,[2.65266313],[12.71736435],979,34,3.0934060681116216,0.0,0.5,0.5,0.1
1801,-5.00639708426874,0.8104736768911055,1.016253647558439,0.5634701373217628,0.9318117655392916,0.7230136689538761,[2.65040579],[12.7233005],334,34,3.0934060681116216,0.0,0.5,0.5,0.1
1802,-5.00639708426874,0.8104736768911055,1.4961199470273077,0.5632257217291989,0.9320725924307394,0.7233012428786396,[2.65844621],[12.72517685],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1803,-5.00639708426874,0.8104736768911055,1.975986246496176,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],954,34,3.0934060681116216,0.0,0.5,0.5,0.1
1804,-5.00639708426874,0.8104736768911055,2.455852545965045,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],961,34,3.0934060681116216,0.0,0.5,0.5,0.1
1805,-5.00639708426874,0.8104736768911055,2.935718845433913,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],311,34,3.0934060681116216,0.0,0.5,0.5,0.1
1806,-5.00639708426874,0.8104736768911055,3.4155851449027828,0.6161557109894465,0.8737854164538251,0.6519021554167275,[1.58213701],[11.89074532],330,4,1.0,0.0,0.5,1.0,0.1
1807,-5.00639708426874,0.8104736768911055,3.89545144437165,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],979,34,3.0934060681116216,0.0,0.5,0.5,0.1
1808,-5.00639708426874,0.8104736768911055,4.37531774384052,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],334,34,3.0934060681116216,0.0,0.5,0.5,0.1
1809,-5.00639708426874,0.8104736768911055,4.8551840433093885,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1810,-5.00639708426874,0.8104736768911055,5.335050342778257,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],954,34,3.0934060681116216,0.0,0.5,0.5,0.1
1811,-5.00639708426874,0.8104736768911055,5.814916642247125,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],961,34,3.0934060681116216,0.0,0.5,0.5,0.1
1812,-5.00639708426874,0.8104736768911055,6.294782941715995,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],311,34,3.0934060681116216,0.0,0.5,0.5,0.1
1813,-5.00639708426874,0.8104736768911055,6.774649241184863,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],330,34,3.0934060681116216,0.0,0.5,0.5,0.1
1814,-5.00639708426874,0.8104736768911055,7.254515540653732,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],979,34,3.0934060681116216,0.0,0.5,0.5,0.1
1815,-5.00639708426874,0.8104736768911055,7.7343818401226,0.5651392155254332,0.9300415961365033,0.7208481691101107,[2.66014376],[12.71466116],334,34,3.0934060681116216,0.0,0.5,0.5,0.1
1816,-5.00639708426874,1.1893069819535207,-1.862944149254773,0.5718138582935165,0.9229233213074319,0.7149636615252881,[2.87952699],[12.78277831],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1817,-5.00639708426874,1.1893069819535207,-1.3830778497859042,0.5620997627780242,0.9332946345596117,0.7251233220683508,[2.63652315],[12.7138391],954,34,3.0934060681116216,0.0,0.5,0.5,0.1
1818,-5.00639708426874,1.1893069819535207,-0.9032115503170357,0.5637675469770129,0.9314942877924495,0.7225547328992922,[2.64565267],[12.72519068],961,34,3.0934060681116216,0.0,0.5,0.5,0.1
1819,-5.00639708426874,1.1893069819535207,-0.42334525084816704,0.5641826889183039,0.9310509526053555,0.7216834576317789,[2.68710508],[12.7305284],980,34,3.0934060681116216,0.0,0.5,0.5,0.1
1820,-5.00639708426874,1.1893069819535207,0.05652104862070149,0.622593556660052,0.8664148066803061,0.6444805274299267,[1.60808554],[11.77633063],989,4,1.0,0.0,0.5,1.0,0.1
1821,-5.00639708426874,1.1893069819535207,0.5363873480895702,0.5625408485351309,0.9328375365463685,0.7244956924897548,[2.64594927],[12.7173038],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1822,-5.00639708426874,1.1893069819535207,1.016253647558439,0.5634704184309169,0.931811465513014,0.7230080865830102,[2.65307226],[12.72353606],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1823,-5.00639708426874,1.1893069819535207,1.4961199470273077,0.563370601195178,0.9319179938357974,0.7231423993129324,[2.65549841],[12.72428994],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1824,-5.00639708426874,1.1893069819535207,1.975986246496176,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1825,-5.00639708426874,1.1893069819535207,2.455852545965045,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1826,-5.00639708426874,1.1893069819535207,2.935718845433913,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1827,-5.00639708426874,1.1893069819535207,3.4155851449027828,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1828,-5.00639708426874,1.1893069819535207,3.89545144437165,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1829,-5.00639708426874,1.1893069819535207,4.37531774384052,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1830,-5.00639708426874,1.1893069819535207,4.8551840433093885,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1831,-5.00639708426874,1.1893069819535207,5.335050342778257,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1832,-5.00639708426874,1.1893069819535207,5.814916642247125,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],989,34,3.0934060681116216,0.0,0.5,0.5,0.1
1833,-5.00639708426874,1.1893069819535207,6.294782941715995,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],334,34,3.0934060681116216,0.0,0.5,0.5,0.1
1834,-5.00639708426874,1.1893069819535207,6.774649241184863,0.6161861947820652,0.8737507190217465,0.6524568394720298,[1.58228197],[11.89228742],927,4,1.0,0.0,0.5,1.0,0.1
1835,-5.00639708426874,1.1893069819535207,7.254515540653732,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1836,-5.00639708426874,1.1893069819535207,7.7343818401226,0.5652469069818631,0.9299264285480808,0.7207144818282512,[2.66180792],[12.71400742],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1837,-5.00639708426874,1.5681402870159358,-1.862944149254773,0.5718851202708312,0.9228465181708222,0.7149406608060865,[2.87316217],[12.78213887],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1838,-5.00639708426874,1.5681402870159358,-1.3830778497859042,0.5619243644646891,0.9334815286304776,0.7252780143706797,[2.64760485],[12.71475653],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1839,-5.00639708426874,1.5681402870159358,-0.9032115503170357,0.5637839406658692,0.9314767847721096,0.722547894534582,[2.66014757],[12.72501139],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1840,-5.00639708426874,1.5681402870159358,-0.42334525084816704,0.5641929069996945,0.9310400379285696,0.7216904313562004,[2.66166582],[12.73045067],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1841,-5.00639708426874,1.5681402870159358,0.05652104862070149,0.5641174373391581,0.9311206495512377,0.7217914600353451,[2.6545371],[12.73003773],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1842,-5.00639708426874,1.5681402870159358,0.5363873480895702,0.5625604231193342,0.9328166658992287,0.7244661272038522,[2.65890684],[12.71695952],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1843,-5.00639708426874,1.5681402870159358,1.016253647558439,0.5634556271859618,0.9318272519974476,0.7230201248741265,[2.65215006],[12.72346692],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1844,-5.00639708426874,1.5681402870159358,1.4961199470273077,0.5632649040576687,0.9320307841153426,0.7232524529252636,[2.65150633],[12.72504191],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1845,-5.00639708426874,1.5681402870159358,1.975986246496176,0.5652197400801009,0.9299554827695292,0.7207611748429692,[2.66381826],[12.71414093],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1846,-5.00639708426874,1.5681402870159358,2.455852545965045,0.5652197400801009,0.9299554827695292,0.7207611748429692,[2.66381826],[12.71414093],927,34,3.0934060681116216,0.0,0.5,0.5,0.1
1847,-5.00639708426874,1.5681402870159358,2.935718845433913,0.5652197400801009,0.9299554827695292,0.7207611748429692,[2.66381826],[12.71414093],684,34,3.0934060681116216,0.0,0.5,0.5,0.1
1848,-5.00639708426874,1.5681402870159358,3.4155851449027828,0.5704497101001242,0.9243453452413675,0.7163013044203129,[2.90664568],[12.68260054],1000,9,5.0543041729652,0.0,1.0,0.5,0.1
1849,-5.00639708426874,1.5681402870159358,3.89545144437165,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1850,-5.00639708426874,1.5681402870159358,4.37531774384052,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1851,-5.00639708426874,1.5681402870159358,4.8551840433093885,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1852,-5.00639708426874,1.5681402870159358,5.335050342778257,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1853,-5.00639708426874,1.5681402870159358,5.814916642247125,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1854,-5.00639708426874,1.5681402870159358,6.294782941715995,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1855,-5.00639708426874,1.5681402870159358,6.774649241184863,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1856,-5.00639708426874,1.5681402870159358,7.254515540653732,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1857,-5.00639708426874,1.5681402870159358,7.7343818401226,0.5929911388760256,0.8997651803799218,0.6721583380210951,[1.0540637],[12.09096591],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1858,-4.507717961213337,-6.008525814232367,-1.862944149254773,0.5565382684894074,0.9392556174531137,0.7199843690022898,[1.00491037],[12.60938744],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1859,-4.507717961213337,-6.008525814232367,-1.3830778497859042,0.5452199971607092,0.9511628626374415,0.7341779345981228,[0.88537111],[12.61004357],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1860,-4.507717961213337,-6.008525814232367,-0.9032115503170357,0.5466592789026465,0.9496293444053342,0.7327943005554488,[0.85935678],[12.60537343],1000,11,2.0150640091200667,0.0,1.0,1.0,0.1
1861,-4.507717961213337,-6.008525814232367,-0.42334525084816704,0.5435882544339986,0.9528372903706307,0.7360769039129526,[0.90946569],[12.60887913],973,11,2.0150640091200667,0.0,1.0,1.0,0.1
1862,-4.507717961213337,-6.008525814232367,0.05652104862070149,0.5768208939371666,0.9174923412677821,0.7095360112756489,[2.8154067],[12.63848547],954,9,5.0543041729652,0.0,1.0,0.5,0.1
1863,-4.507717961213337,-6.008525814232367,0.5363873480895702,0.5470148734070523,0.9492873158987704,0.7314526948771441,[0.86027517],[12.60235791],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1864,-4.507717961213337,-6.008525814232367,1.016253647558439,0.54725367848155,0.9490322459486756,0.7324939661477574,[0.8987731],[12.60773711],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1865,-4.507717961213337,-6.008525814232367,1.4961199470273077,0.6438471911648351,0.8417278381941554,0.6215527953239603,[0.85347261],[12.61400084],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1866,-4.507717961213337,-6.008525814232367,1.975986246496176,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1867,-4.507717961213337,-6.008525814232367,2.455852545965045,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1868,-4.507717961213337,-6.008525814232367,2.935718845433913,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1869,-4.507717961213337,-6.008525814232367,3.4155851449027828,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1870,-4.507717961213337,-6.008525814232367,3.89545144437165,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1871,-4.507717961213337,-6.008525814232367,4.37531774384052,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1872,-4.507717961213337,-6.008525814232367,4.8551840433093885,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1873,-4.507717961213337,-6.008525814232367,5.335050342778257,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1874,-4.507717961213337,-6.008525814232367,5.814916642247125,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],954,11,2.0150640091200667,0.0,1.0,1.0,0.1
1875,-4.507717961213337,-6.008525814232367,6.294782941715995,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],972,11,2.0150640091200667,0.0,1.0,1.0,0.1
1876,-4.507717961213337,-6.008525814232367,6.774649241184863,0.6015083129144334,0.8903588974364263,0.6806746096239022,[2.71544256],[12.42205624],971,9,5.0543041729652,0.0,1.0,0.5,0.1
1877,-4.507717961213337,-6.008525814232367,7.254515540653732,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1878,-4.507717961213337,-6.008525814232367,7.7343818401226,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1879,-4.507717961213337,-5.629692509169953,-1.862944149254773,0.5565382684894074,0.9392556174531137,0.7199843690022898,[1.00491037],[12.60938744],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1880,-4.507717961213337,-5.629692509169953,-1.3830778497859042,0.5452199971607092,0.9511628626374415,0.7341779345981228,[0.88537111],[12.61004357],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1881,-4.507717961213337,-5.629692509169953,-0.9032115503170357,0.5466592789026465,0.9496293444053342,0.7327943005554488,[0.85935678],[12.60537343],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1882,-4.507717961213337,-5.629692509169953,-0.42334525084816704,0.5435882544339986,0.9528372903706307,0.7360769039129526,[0.90946569],[12.60887913],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1883,-4.507717961213337,-5.629692509169953,0.05652104862070149,0.5432142603334028,0.9532275986365099,0.7364268669518241,[0.93308725],[12.61443238],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1884,-4.507717961213337,-5.629692509169953,0.5363873480895702,0.5470148734070523,0.9492873158987704,0.7314526948771441,[0.86027517],[12.60235791],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1885,-4.507717961213337,-5.629692509169953,1.016253647558439,0.54725367848155,0.9490322459486756,0.7324939661477574,[0.8987731],[12.60773711],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1886,-4.507717961213337,-5.629692509169953,1.4961199470273077,0.6438471911648351,0.8417278381941554,0.6215527953239603,[0.85347261],[12.61400084],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1887,-4.507717961213337,-5.629692509169953,1.975986246496176,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1888,-4.507717961213337,-5.629692509169953,2.455852545965045,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],971,11,2.0150640091200667,0.0,1.0,1.0,0.1
1889,-4.507717961213337,-5.629692509169953,2.935718845433913,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],926,11,2.0150640091200667,0.0,1.0,1.0,0.1
1890,-4.507717961213337,-5.629692509169953,3.4155851449027828,0.6015083129144334,0.8903588974364263,0.6806746096239022,[2.71544256],[12.42205624],978,9,5.0543041729652,0.0,1.0,0.5,0.1
1891,-4.507717961213337,-5.629692509169953,3.89545144437165,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1892,-4.507717961213337,-5.629692509169953,4.37531774384052,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1893,-4.507717961213337,-5.629692509169953,4.8551840433093885,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1894,-4.507717961213337,-5.629692509169953,5.335050342778257,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1895,-4.507717961213337,-5.629692509169953,5.814916642247125,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1896,-4.507717961213337,-5.629692509169953,6.294782941715995,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1897,-4.507717961213337,-5.629692509169953,6.774649241184863,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1898,-4.507717961213337,-5.629692509169953,7.254515540653732,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1899,-4.507717961213337,-5.629692509169953,7.7343818401226,0.7178373645240752,0.7492128569736516,0.5653541714286849,[1.23779764],[7.32536642],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1900,-4.507717961213337,-5.250859204107537,-1.862944149254773,0.5565382684894074,0.9392556174531137,0.7199843690022898,[1.00491037],[12.60938744],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1901,-4.507717961213337,-5.250859204107537,-1.3830778497859042,0.5452199971607092,0.9511628626374415,0.7341779345981228,[0.88537111],[12.61004357],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1902,-4.507717961213337,-5.250859204107537,-0.9032115503170357,0.5466592789026465,0.9496293444053342,0.7327943005554488,[0.85935678],[12.60537343],978,11,2.0150640091200667,0.0,1.0,1.0,0.1
1903,-4.507717961213337,-5.250859204107537,-0.42334525084816704,0.5435882544339986,0.9528372903706307,0.7360769039129526,[0.90946569],[12.60887913],972,11,2.0150640091200667,0.0,1.0,1.0,0.1
1904,-4.507717961213337,-5.250859204107537,0.05652104862070149,0.5717325473346099,0.9229918673926457,0.7027707106290131,[2.78384008],[12.70382599],948,14,6.231683206537576,0.0684126312810506,0.7533497284381705,0.7804160382701981,0.0421288884450548
1905,-4.507717961213337,-5.250859204107537,0.5363873480895702,0.6342237713332588,0.8530283119973107,0.7214295246566004,[3.41927995],[11.6808273],948,1,1.0,0.0,0.5,1.0,0.1
1906,-4.507717961213337,-5.250859204107537,1.016253647558439,0.5873571342963129,0.9060260282388485,0.777391044827878,[3.43527689],[11.64205138],948,1,1.0,0.0,0.5,1.0,0.1
1907,-4.507717961213337,-5.250859204107537,1.4961199470273077,0.5873571342963129,0.9060260282388485,0.777391044827878,[3.43527689],[11.64205138],948,1,1.0,0.0,0.5,1.0,0.1
1908,-4.507717961213337,-5.250859204107537,1.975986246496176,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1909,-4.507717961213337,-5.250859204107537,2.455852545965045,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1910,-4.507717961213337,-5.250859204107537,2.935718845433913,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1911,-4.507717961213337,-5.250859204107537,3.4155851449027828,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1912,-4.507717961213337,-5.250859204107537,3.89545144437165,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1913,-4.507717961213337,-5.250859204107537,4.37531774384052,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1914,-4.507717961213337,-5.250859204107537,4.8551840433093885,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1915,-4.507717961213337,-5.250859204107537,5.335050342778257,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1916,-4.507717961213337,-5.250859204107537,5.814916642247125,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],948,1,1.0,0.0,0.5,1.0,0.1
1917,-4.507717961213337,-5.250859204107537,6.294782941715995,0.4740056773589437,1.0229301948016252,0.8604248356271449,[3.52822389],[11.01146547],312,1,1.0,0.0,0.5,1.0,0.1
1918,-4.507717961213337,-5.250859204107537,6.774649241184863,0.6700507949459238,0.8101753271410782,0.6118619542374741,[1.85066786],[12.58148818],971,14,3.87198311239529,0.0,0.5,1.0,0.1
