,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
5680,1024.6,1.25,1.368,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5681,1024.6,1.25,1.44,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5682,1024.6,1.5,0.0,18.87784608,2,"['pCH4_per_pO2', 'Contact time']"
5690,1024.6,1.5,0.576,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5691,1024.6,1.5,0.648,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5692,1024.6,1.5,0.72,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5693,1024.6,1.5,0.792,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5694,1024.6,1.5,0.864,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5695,1024.6,1.5,0.936,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5696,1024.6,1.5,1.008,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5697,1024.6,1.5,1.08,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5698,1024.6,1.5,1.152,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5699,1024.6,1.5,1.224,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5700,1024.6,1.5,1.296,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5701,1024.6,1.5,1.368,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5702,1024.6,1.5,1.44,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5703,1024.6,1.75,0.0,18.87784608,2,"['pCH4_per_pO2', 'Contact time']"
5711,1024.6,1.75,0.576,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5712,1024.6,1.75,0.648,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5713,1024.6,1.75,0.72,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5714,1024.6,1.75,0.792,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5715,1024.6,1.75,0.864,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5716,1024.6,1.75,0.936,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5717,1024.6,1.75,1.008,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5718,1024.6,1.75,1.08,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5719,1024.6,1.75,1.152,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5720,1024.6,1.75,1.224,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5721,1024.6,1.75,1.296,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5722,1024.6,1.75,1.368,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5723,1024.6,1.75,1.44,19.43458195,2,"['pCH4_per_pO2', 'Contact time']"
5724,1024.6,2.0,0.0,17.26818708,2,"['pCH4_per_pO2', 'Contact time']"
5732,1024.6,2.0,0.576,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5733,1024.6,2.0,0.648,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5734,1024.6,2.0,0.72,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5735,1024.6,2.0,0.792,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5736,1024.6,2.0,0.864,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5737,1024.6,2.0,0.936,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5738,1024.6,2.0,1.008,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5739,1024.6,2.0,1.08,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5740,1024.6,2.0,1.152,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5741,1024.6,2.0,1.224,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5742,1024.6,2.0,1.296,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5743,1024.6,2.0,1.368,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5744,1024.6,2.0,1.44,17.71927243,2,"['pCH4_per_pO2', 'Contact time']"
5745,1024.6,2.25,0.0,16.53584452,2,"['pCH4_per_pO2', 'Contact time']"
5753,1024.6,2.25,0.576,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5754,1024.6,2.25,0.648,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5755,1024.6,2.25,0.72,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5756,1024.6,2.25,0.792,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5757,1024.6,2.25,0.864,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5758,1024.6,2.25,0.936,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5759,1024.6,2.25,1.008,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5760,1024.6,2.25,1.08,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5761,1024.6,2.25,1.152,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5762,1024.6,2.25,1.224,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5763,1024.6,2.25,1.296,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5764,1024.6,2.25,1.368,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5765,1024.6,2.25,1.44,14.36563951,2,"['pCH4_per_pO2', 'Contact time']"
5766,1024.6,2.5,0.0,16.08872095,2,"['pCH4_per_pO2', 'Contact time']"
5774,1024.6,2.5,0.576,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5775,1024.6,2.5,0.648,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5776,1024.6,2.5,0.72,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5777,1024.6,2.5,0.792,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5778,1024.6,2.5,0.864,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5779,1024.6,2.5,0.936,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5780,1024.6,2.5,1.008,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5781,1024.6,2.5,1.08,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5782,1024.6,2.5,1.152,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5783,1024.6,2.5,1.224,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5784,1024.6,2.5,1.296,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5785,1024.6,2.5,1.368,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5786,1024.6,2.5,1.44,14.16452341,2,"['pCH4_per_pO2', 'Contact time']"
5787,1024.6,2.75,0.0,15.91520483,2,"['pCH4_per_pO2', 'Contact time']"
5795,1024.6,2.75,0.576,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5796,1024.6,2.75,0.648,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5797,1024.6,2.75,0.72,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5798,1024.6,2.75,0.792,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5799,1024.6,2.75,0.864,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5800,1024.6,2.75,0.936,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5801,1024.6,2.75,1.008,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5802,1024.6,2.75,1.08,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5803,1024.6,2.75,1.152,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5804,1024.6,2.75,1.224,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5805,1024.6,2.75,1.296,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5806,1024.6,2.75,1.368,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5807,1024.6,2.75,1.44,14.07962847,2,"['pCH4_per_pO2', 'Contact time']"
5808,1024.6,3.0,0.0,16.00186352,2,"['pCH4_per_pO2', 'Contact time']"
5816,1024.6,3.0,0.576,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5817,1024.6,3.0,0.648,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5818,1024.6,3.0,0.72,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5819,1024.6,3.0,0.792,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5820,1024.6,3.0,0.864,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5821,1024.6,3.0,0.936,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5822,1024.6,3.0,1.008,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5823,1024.6,3.0,1.08,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5824,1024.6,3.0,1.152,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5825,1024.6,3.0,1.224,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5826,1024.6,3.0,1.296,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5827,1024.6,3.0,1.368,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5828,1024.6,3.0,1.44,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5829,1024.6,3.25,0.0,16.00186352,2,"['pCH4_per_pO2', 'Contact time']"
5837,1024.6,3.25,0.576,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5838,1024.6,3.25,0.648,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5839,1024.6,3.25,0.72,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5840,1024.6,3.25,0.792,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5841,1024.6,3.25,0.864,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5842,1024.6,3.25,0.936,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5843,1024.6,3.25,1.008,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5844,1024.6,3.25,1.08,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5845,1024.6,3.25,1.152,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5846,1024.6,3.25,1.224,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5847,1024.6,3.25,1.296,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5848,1024.6,3.25,1.368,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5849,1024.6,3.25,1.44,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5850,1024.6,3.5,0.0,16.00186352,2,"['pCH4_per_pO2', 'Contact time']"
5858,1024.6,3.5,0.576,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5859,1024.6,3.5,0.648,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5860,1024.6,3.5,0.72,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5861,1024.6,3.5,0.792,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5862,1024.6,3.5,0.864,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5863,1024.6,3.5,0.936,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5864,1024.6,3.5,1.008,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5865,1024.6,3.5,1.08,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5866,1024.6,3.5,1.152,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5867,1024.6,3.5,1.224,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5868,1024.6,3.5,1.296,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5869,1024.6,3.5,1.368,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5870,1024.6,3.5,1.44,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5871,1024.6,3.75,0.0,16.00186352,2,"['pCH4_per_pO2', 'Contact time']"
5879,1024.6,3.75,0.576,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5880,1024.6,3.75,0.648,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5881,1024.6,3.75,0.72,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5882,1024.6,3.75,0.792,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5883,1024.6,3.75,0.864,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5884,1024.6,3.75,0.936,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5885,1024.6,3.75,1.008,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5886,1024.6,3.75,1.08,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5887,1024.6,3.75,1.152,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5888,1024.6,3.75,1.224,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5889,1024.6,3.75,1.296,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5890,1024.6,3.75,1.368,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
5891,1024.6,3.75,1.44,12.64194856,2,"['pCH4_per_pO2', 'Contact time']"
6018,1047.8,1.0,0.0,18.53410136,2,"['pCH4_per_pO2', 'Contact time']"
6026,1047.8,1.0,0.576,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6027,1047.8,1.0,0.648,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6028,1047.8,1.0,0.72,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6029,1047.8,1.0,0.792,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6030,1047.8,1.0,0.864,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6031,1047.8,1.0,0.936,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6032,1047.8,1.0,1.008,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6033,1047.8,1.0,1.08,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6034,1047.8,1.0,1.152,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6035,1047.8,1.0,1.224,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6036,1047.8,1.0,1.296,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6037,1047.8,1.0,1.368,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6038,1047.8,1.0,1.44,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6039,1047.8,1.25,0.0,18.53410136,2,"['pCH4_per_pO2', 'Contact time']"
6047,1047.8,1.25,0.576,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6048,1047.8,1.25,0.648,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6049,1047.8,1.25,0.72,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6050,1047.8,1.25,0.792,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6051,1047.8,1.25,0.864,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6052,1047.8,1.25,0.936,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6053,1047.8,1.25,1.008,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6054,1047.8,1.25,1.08,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6055,1047.8,1.25,1.152,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6056,1047.8,1.25,1.224,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6057,1047.8,1.25,1.296,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6058,1047.8,1.25,1.368,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6059,1047.8,1.25,1.44,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6060,1047.8,1.5,0.0,18.53410136,2,"['pCH4_per_pO2', 'Contact time']"
6068,1047.8,1.5,0.576,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6069,1047.8,1.5,0.648,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6070,1047.8,1.5,0.72,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6071,1047.8,1.5,0.792,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6072,1047.8,1.5,0.864,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6073,1047.8,1.5,0.936,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6074,1047.8,1.5,1.008,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6075,1047.8,1.5,1.08,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6076,1047.8,1.5,1.152,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6077,1047.8,1.5,1.224,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6078,1047.8,1.5,1.296,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6079,1047.8,1.5,1.368,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6080,1047.8,1.5,1.44,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6081,1047.8,1.75,0.0,18.53410136,2,"['pCH4_per_pO2', 'Contact time']"
6089,1047.8,1.75,0.576,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6090,1047.8,1.75,0.648,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6091,1047.8,1.75,0.72,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6092,1047.8,1.75,0.792,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6093,1047.8,1.75,0.864,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6094,1047.8,1.75,0.936,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6095,1047.8,1.75,1.008,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6096,1047.8,1.75,1.08,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6097,1047.8,1.75,1.152,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6098,1047.8,1.75,1.224,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6099,1047.8,1.75,1.296,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6100,1047.8,1.75,1.368,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6101,1047.8,1.75,1.44,19.2447947,2,"['pCH4_per_pO2', 'Contact time']"
6102,1047.8,2.0,0.0,16.92444235,2,"['pCH4_per_pO2', 'Contact time']"
6110,1047.8,2.0,0.576,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6111,1047.8,2.0,0.648,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6112,1047.8,2.0,0.72,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6113,1047.8,2.0,0.792,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6114,1047.8,2.0,0.864,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6115,1047.8,2.0,0.936,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6116,1047.8,2.0,1.008,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6117,1047.8,2.0,1.08,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6118,1047.8,2.0,1.152,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6119,1047.8,2.0,1.224,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6120,1047.8,2.0,1.296,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6121,1047.8,2.0,1.368,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6122,1047.8,2.0,1.44,17.52948518,2,"['pCH4_per_pO2', 'Contact time']"
6123,1047.8,2.25,0.0,16.16744723,2,"['pCH4_per_pO2', 'Contact time']"
6131,1047.8,2.25,0.576,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6132,1047.8,2.25,0.648,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6133,1047.8,2.25,0.72,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6134,1047.8,2.25,0.792,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6135,1047.8,2.25,0.864,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6136,1047.8,2.25,0.936,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6137,1047.8,2.25,1.008,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6138,1047.8,2.25,1.08,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6139,1047.8,2.25,1.152,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6140,1047.8,2.25,1.224,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6141,1047.8,2.25,1.296,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6142,1047.8,2.25,1.368,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6143,1047.8,2.25,1.44,14.15120116,2,"['pCH4_per_pO2', 'Contact time']"
6144,1047.8,2.5,0.0,15.72032365,2,"['pCH4_per_pO2', 'Contact time']"
6152,1047.8,2.5,0.576,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6153,1047.8,2.5,0.648,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6154,1047.8,2.5,0.72,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6155,1047.8,2.5,0.792,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6156,1047.8,2.5,0.864,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6157,1047.8,2.5,0.936,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6158,1047.8,2.5,1.008,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6159,1047.8,2.5,1.08,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6160,1047.8,2.5,1.152,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6161,1047.8,2.5,1.224,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6162,1047.8,2.5,1.296,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6163,1047.8,2.5,1.368,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6164,1047.8,2.5,1.44,13.95008506,2,"['pCH4_per_pO2', 'Contact time']"
6165,1047.8,2.75,0.0,15.54680754,2,"['pCH4_per_pO2', 'Contact time']"
6173,1047.8,2.75,0.576,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6174,1047.8,2.75,0.648,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6175,1047.8,2.75,0.72,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6176,1047.8,2.75,0.792,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6177,1047.8,2.75,0.864,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6178,1047.8,2.75,0.936,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6179,1047.8,2.75,1.008,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6180,1047.8,2.75,1.08,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6181,1047.8,2.75,1.152,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6182,1047.8,2.75,1.224,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6183,1047.8,2.75,1.296,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6184,1047.8,2.75,1.368,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6185,1047.8,2.75,1.44,13.86519012,2,"['pCH4_per_pO2', 'Contact time']"
6186,1047.8,3.0,0.0,15.63346475,2,"['pCH4_per_pO2', 'Contact time']"
6194,1047.8,3.0,0.576,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6195,1047.8,3.0,0.648,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6196,1047.8,3.0,0.72,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6197,1047.8,3.0,0.792,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6198,1047.8,3.0,0.864,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6199,1047.8,3.0,0.936,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6200,1047.8,3.0,1.008,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6201,1047.8,3.0,1.08,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6202,1047.8,3.0,1.152,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6203,1047.8,3.0,1.224,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6204,1047.8,3.0,1.296,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6205,1047.8,3.0,1.368,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6206,1047.8,3.0,1.44,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6207,1047.8,3.25,0.0,15.63346475,2,"['pCH4_per_pO2', 'Contact time']"
6215,1047.8,3.25,0.576,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6216,1047.8,3.25,0.648,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6217,1047.8,3.25,0.72,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6218,1047.8,3.25,0.792,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6219,1047.8,3.25,0.864,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6220,1047.8,3.25,0.936,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6221,1047.8,3.25,1.008,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6222,1047.8,3.25,1.08,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6223,1047.8,3.25,1.152,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6224,1047.8,3.25,1.224,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6225,1047.8,3.25,1.296,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6226,1047.8,3.25,1.368,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6227,1047.8,3.25,1.44,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6228,1047.8,3.5,0.0,15.63346475,2,"['pCH4_per_pO2', 'Contact time']"
6236,1047.8,3.5,0.576,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6237,1047.8,3.5,0.648,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6238,1047.8,3.5,0.72,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6239,1047.8,3.5,0.792,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6240,1047.8,3.5,0.864,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6241,1047.8,3.5,0.936,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6242,1047.8,3.5,1.008,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6243,1047.8,3.5,1.08,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6244,1047.8,3.5,1.152,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6245,1047.8,3.5,1.224,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6246,1047.8,3.5,1.296,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6247,1047.8,3.5,1.368,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6248,1047.8,3.5,1.44,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6249,1047.8,3.75,0.0,15.63346475,2,"['pCH4_per_pO2', 'Contact time']"
6257,1047.8,3.75,0.576,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6258,1047.8,3.75,0.648,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6259,1047.8,3.75,0.72,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6260,1047.8,3.75,0.792,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6261,1047.8,3.75,0.864,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
6262,1047.8,3.75,0.936,12.42750727,2,"['pCH4_per_pO2', 'Contact time']"
