,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
697,746.2,2.75,0.936,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
698,746.2,2.75,1.008,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
699,746.2,2.75,1.08,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
700,746.2,2.75,1.152,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
701,746.2,2.75,1.224,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
702,746.2,2.75,1.296,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
703,746.2,2.75,1.368,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
704,746.2,2.75,1.44,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
705,746.2,3.0,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
713,746.2,3.0,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
714,746.2,3.0,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
715,746.2,3.0,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
716,746.2,3.0,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
717,746.2,3.0,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
718,746.2,3.0,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
719,746.2,3.0,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
720,746.2,3.0,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
721,746.2,3.0,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
722,746.2,3.0,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
723,746.2,3.0,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
724,746.2,3.0,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
725,746.2,3.0,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
726,746.2,3.25,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
734,746.2,3.25,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
735,746.2,3.25,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
736,746.2,3.25,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
737,746.2,3.25,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
738,746.2,3.25,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
739,746.2,3.25,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
740,746.2,3.25,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
741,746.2,3.25,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
742,746.2,3.25,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
743,746.2,3.25,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
744,746.2,3.25,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
745,746.2,3.25,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
746,746.2,3.25,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
747,746.2,3.5,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
755,746.2,3.5,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
756,746.2,3.5,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
757,746.2,3.5,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
758,746.2,3.5,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
759,746.2,3.5,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
760,746.2,3.5,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
761,746.2,3.5,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
762,746.2,3.5,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
763,746.2,3.5,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
764,746.2,3.5,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
765,746.2,3.5,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
766,746.2,3.5,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
767,746.2,3.5,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
768,746.2,3.75,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
776,746.2,3.75,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
777,746.2,3.75,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
778,746.2,3.75,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
779,746.2,3.75,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
780,746.2,3.75,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
781,746.2,3.75,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
782,746.2,3.75,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
783,746.2,3.75,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
784,746.2,3.75,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
785,746.2,3.75,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
786,746.2,3.75,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
787,746.2,3.75,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
788,746.2,3.75,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
978,769.4,1.0,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
986,769.4,1.0,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
987,769.4,1.0,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
988,769.4,1.0,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
989,769.4,1.0,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
990,769.4,1.0,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
991,769.4,1.0,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
992,769.4,1.0,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
993,769.4,1.0,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
994,769.4,1.0,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
995,769.4,1.0,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
996,769.4,1.0,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
997,769.4,1.0,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
998,769.4,1.0,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
999,769.4,1.25,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1007,769.4,1.25,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1008,769.4,1.25,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1009,769.4,1.25,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1010,769.4,1.25,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1011,769.4,1.25,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1012,769.4,1.25,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1013,769.4,1.25,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1014,769.4,1.25,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1015,769.4,1.25,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1016,769.4,1.25,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1017,769.4,1.25,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1018,769.4,1.25,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1019,769.4,1.25,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1020,769.4,1.5,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1028,769.4,1.5,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1029,769.4,1.5,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1030,769.4,1.5,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1031,769.4,1.5,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1032,769.4,1.5,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1033,769.4,1.5,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1034,769.4,1.5,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1035,769.4,1.5,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1036,769.4,1.5,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1037,769.4,1.5,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1038,769.4,1.5,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1039,769.4,1.5,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1040,769.4,1.5,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1041,769.4,1.75,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1049,769.4,1.75,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1050,769.4,1.75,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1051,769.4,1.75,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1052,769.4,1.75,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1053,769.4,1.75,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1054,769.4,1.75,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1055,769.4,1.75,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1056,769.4,1.75,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1057,769.4,1.75,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1058,769.4,1.75,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1059,769.4,1.75,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1060,769.4,1.75,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1061,769.4,1.75,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1062,769.4,2.0,0.0,7.930769467,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1070,769.4,2.0,0.576,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1071,769.4,2.0,0.648,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1072,769.4,2.0,0.72,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1073,769.4,2.0,0.792,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1074,769.4,2.0,0.864,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1075,769.4,2.0,0.936,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1076,769.4,2.0,1.008,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1077,769.4,2.0,1.08,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1078,769.4,2.0,1.152,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1079,769.4,2.0,1.224,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1080,769.4,2.0,1.296,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1081,769.4,2.0,1.368,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1082,769.4,2.0,1.44,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1083,769.4,2.25,0.0,7.046489346,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1091,769.4,2.25,0.576,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1092,769.4,2.25,0.648,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1093,769.4,2.25,0.72,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1094,769.4,2.25,0.792,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1095,769.4,2.25,0.864,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1096,769.4,2.25,0.936,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1097,769.4,2.25,1.008,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1098,769.4,2.25,1.08,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1099,769.4,2.25,1.152,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1100,769.4,2.25,1.224,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1101,769.4,2.25,1.296,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1102,769.4,2.25,1.368,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1103,769.4,2.25,1.44,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1104,769.4,2.5,0.0,6.782047281,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1112,769.4,2.5,0.576,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1113,769.4,2.5,0.648,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1114,769.4,2.5,0.72,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1115,769.4,2.5,0.792,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1116,769.4,2.5,0.864,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1117,769.4,2.5,0.936,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1118,769.4,2.5,1.008,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1119,769.4,2.5,1.08,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1120,769.4,2.5,1.152,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1121,769.4,2.5,1.224,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1122,769.4,2.5,1.296,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1123,769.4,2.5,1.368,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1124,769.4,2.5,1.44,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1125,769.4,2.75,0.0,6.560958847,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1133,769.4,2.75,0.576,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1134,769.4,2.75,0.648,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1135,769.4,2.75,0.72,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1136,769.4,2.75,0.792,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1137,769.4,2.75,0.864,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1138,769.4,2.75,0.936,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1139,769.4,2.75,1.008,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1140,769.4,2.75,1.08,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1141,769.4,2.75,1.152,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1142,769.4,2.75,1.224,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1143,769.4,2.75,1.296,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1144,769.4,2.75,1.368,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1145,769.4,2.75,1.44,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1146,769.4,3.0,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1154,769.4,3.0,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1155,769.4,3.0,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1156,769.4,3.0,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1157,769.4,3.0,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1158,769.4,3.0,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1159,769.4,3.0,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1160,769.4,3.0,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1161,769.4,3.0,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1162,769.4,3.0,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1163,769.4,3.0,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1164,769.4,3.0,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1165,769.4,3.0,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1166,769.4,3.0,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1167,769.4,3.25,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1175,769.4,3.25,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1176,769.4,3.25,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1177,769.4,3.25,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1178,769.4,3.25,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1179,769.4,3.25,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1180,769.4,3.25,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1181,769.4,3.25,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1182,769.4,3.25,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1183,769.4,3.25,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1184,769.4,3.25,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1185,769.4,3.25,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1186,769.4,3.25,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1187,769.4,3.25,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1188,769.4,3.5,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1196,769.4,3.5,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1197,769.4,3.5,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1198,769.4,3.5,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1199,769.4,3.5,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1200,769.4,3.5,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1201,769.4,3.5,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1202,769.4,3.5,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1203,769.4,3.5,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1204,769.4,3.5,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1205,769.4,3.5,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1206,769.4,3.5,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1207,769.4,3.5,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1208,769.4,3.5,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1209,769.4,3.75,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1217,769.4,3.75,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1218,769.4,3.75,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1219,769.4,3.75,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1220,769.4,3.75,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1221,769.4,3.75,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1222,769.4,3.75,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1223,769.4,3.75,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1224,769.4,3.75,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1225,769.4,3.75,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1226,769.4,3.75,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1227,769.4,3.75,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1228,769.4,3.75,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1229,769.4,3.75,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1419,792.6,1.0,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1427,792.6,1.0,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1428,792.6,1.0,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1429,792.6,1.0,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1430,792.6,1.0,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1431,792.6,1.0,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1432,792.6,1.0,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1433,792.6,1.0,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1434,792.6,1.0,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1435,792.6,1.0,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1436,792.6,1.0,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1437,792.6,1.0,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1438,792.6,1.0,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1439,792.6,1.0,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1440,792.6,1.25,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1448,792.6,1.25,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1449,792.6,1.25,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1450,792.6,1.25,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1451,792.6,1.25,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1452,792.6,1.25,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1453,792.6,1.25,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1454,792.6,1.25,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1455,792.6,1.25,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1456,792.6,1.25,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1457,792.6,1.25,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1458,792.6,1.25,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1459,792.6,1.25,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
1460,792.6,1.25,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
