,Order,RMSE,MAE,R2
440,2639,0.9704797119165239,0.5500660432023909,0.7337711068083854
441,3439,0.970610179085785,0.5528484109768717,0.7336997752514953
442,59,0.9707255666430422,0.5507639184168682,0.733633460631708
443,3285,0.970867229139791,0.5494013242979829,0.7335178496917171
444,3064,0.9709133663661506,0.5508994612269773,0.7334853807482019
445,3638,0.971082366095964,0.5524651868565347,0.7333940448105593
446,4701,0.9710882870985448,0.5587932778655091,0.7334387330954591
447,2628,0.971089704761164,0.5507191416914667,0.7334363264822235
448,5439,0.9710986605066577,0.5552356040674031,0.7334260139581967
449,7248,0.971614196708942,0.563672587675161,0.7331226083683727
450,3188,0.9717836489907405,0.5515635589204111,0.733040923799853
451,3743,0.971866504293539,0.5505568461536289,0.7330024490351069
452,7687,0.9719054940760975,0.5606496136055553,0.7329540330767392
453,2046,0.9721099317431761,0.5531369928503895,0.7328272435767411
454,3335,0.9722881913517638,0.552194889249476,0.7327300705600048
455,4183,0.9724157650360291,0.5602704926813966,0.7327092535668657
456,869,0.9725744736306065,0.5524999993326262,0.7325887848163006
457,1833,0.9726331535773072,0.5561171350213674,0.7325316232772715
458,3875,0.9726451906868288,0.5531113011261857,0.7325465553602735
459,3365,0.9726583597838162,0.5531656781052637,0.7325265224252355
460,3669,0.9727141949111947,0.5533676935777365,0.7325429538338447
461,2832,0.9727626933753304,0.5545108773487781,0.7325186445513423
462,4296,0.9729202779979949,0.5537646710162589,0.7324219888702763
463,5774,0.9730498946714718,0.5633886733691071,0.7323473718482345
464,3873,0.9736469064603888,0.5567675772512009,0.7319953774042693
465,3664,0.9737428758071692,0.5642517319386906,0.7319777878649145
466,1726,0.9739769336813906,0.554214926692692,0.7318139420725926
467,3460,0.9743692451266063,0.5548785271988405,0.7316192785360849
468,4871,0.9744997639607543,0.557511098069655,0.7315618939935657
469,5276,0.9746249188563916,0.5596282431697309,0.7314847406388655
470,4158,0.9746822652190616,0.5525056351287614,0.7314316439817683
471,2826,0.9748029555305734,0.5559376337735934,0.7313457278302968
472,2715,0.9749795188496403,0.5594187336581531,0.7312726734380589
473,3514,0.9753876530042339,0.5533299691535978,0.7310486894051675
474,5003,0.9754721317208727,0.574143285843894,0.7310260656405634
475,5380,0.9759595994055283,0.5530852116860644,0.7307574387049037
476,3461,0.9768276485560172,0.5654550568893011,0.7302632824685782
477,725,0.9776442184992622,0.5612872937172135,0.7298017581034577
478,4644,0.979320340047478,0.565587865180582,0.72889989000161
479,3325,0.9800107456451476,0.5641161624214635,0.7284675413832219
480,4652,0.9817619976905236,0.5690480726760285,0.7275463822667739
481,1894,0.9817981790987411,0.5772102364142524,0.7275216239768285
482,1706,0.9820615900606309,0.5662803887220086,0.727320960965232
483,613,0.9833310516352534,0.5720967548908954,0.7266623414818747
484,4525,0.9835999245078082,0.5763350463066383,0.726487725766483
485,3243,0.9845148102781404,0.5733039852730443,0.7259906681927739
486,5080,0.9893914153206667,0.5735018519503806,0.7232948103520997
487,1963,0.9909006456532836,0.5753337429891373,0.722412877073241
488,4961,0.9928908065771003,0.5786838987902205,0.7213307636713153
489,1898,0.9940149067000779,0.5823890120125242,0.7207035115909726
490,2489,0.9970897746283377,0.5819330708332011,0.7189284005935824
491,7418,1.0086086488575565,0.6788912134063371,0.7122506768036366
492,7600,1.0093218967588968,0.6824138728305683,0.7119033240193258
493,7481,1.0111249930159945,0.6816707696266088,0.7108822327700632
494,7348,1.0111600422904,0.6818832855648894,0.7109004314157829
495,7075,1.0113370779568993,0.6826627453123667,0.7107795263354179
496,7502,1.0114026822688549,0.6821501628944199,0.7107276586300397
497,7796,1.0115609927305804,0.6824915198083231,0.7106841202207745
498,7649,1.0117674943373844,0.6836985988583466,0.7105548710975822
499,7691,1.0122339594376373,0.681101040909398,0.710287918115371
500,7712,1.0123476822889736,0.6838097627449639,0.7102339441342542
501,7747,1.012363668442917,0.6829456178225897,0.7101696615310469
502,6360,1.0124124701896016,0.6820668923111173,0.7101616096749903
503,7229,1.0124228398639634,0.6841373205377597,0.7102102583972694
504,7082,1.012533444592877,0.6826128397805635,0.7101176748021198
505,7603,1.0126368119049798,0.6827209508459303,0.7101002086249375
506,7060,1.0126401137142511,0.6803238338432918,0.710090213721216
507,7,1.0126454458316467,0.6816676839947527,0.7100024162670403
508,7767,1.0127471375305779,0.6829479542964869,0.709926118323742
509,7476,1.0128426152543406,0.6791959871775382,0.7099616940611649
510,7775,1.0129481820030541,0.6838185379638371,0.7098900780014716
511,7705,1.0129808554155644,0.6836694968699845,0.7098161639853376
512,7645,1.0131280130953582,0.6835533931022872,0.7098205877545538
513,7684,1.0131462302005254,0.6831998170116621,0.7097071224939768
514,7565,1.0131693643650428,0.684126466762581,0.7097430188608957
515,7019,1.0132575657918415,0.6823362341226118,0.709670222273406
516,7455,1.0132606071166959,0.6816215292288522,0.7097216036510176
517,7727,1.0132998304978995,0.683223483854513,0.7097140684683243
518,6599,1.0133285551001519,0.6839677739398161,0.709683443283901
519,7754,1.013351112960728,0.6843396447401447,0.7096592320018347
520,7704,1.013375805777085,0.6835822315954718,0.709565876695123
521,7621,1.013430815149486,0.684114133286259,0.7095440175364887
522,7746,1.0134397859950504,0.6832642844132403,0.709529201998524
523,7670,1.0135144291939127,0.6845719025485906,0.7095544864985706
524,7683,1.0135261988057094,0.6832052268270319,0.7094641174815794
525,7284,1.0136310785475726,0.6839592679070706,0.7094604278146781
526,7628,1.013708989821121,0.6846520688712817,0.7094429642871722
527,7187,1.01378167619139,0.6838466898220286,0.7094318463168505
528,7460,1.0138020132898726,0.6820330853712893,0.7093182819465152
529,7663,1.01383562088671,0.6837855323268638,0.7093119311836047
530,6536,1.0138685359258255,0.6826161802622055,0.7093168281450719
531,7578,1.0138743282690421,0.6833043309188116,0.7092662412931932
532,7730,1.0139149698410699,0.6840639601900653,0.7093063684855778
533,7558,1.0139521720580507,0.6837480952051119,0.7092539676131735
534,6998,1.0139836805424902,0.6832632183379722,0.7092182467507875
535,7410,1.0140348205353695,0.6823626411578613,0.7091444341227334
536,7208,1.0140743444244131,0.6840846077713499,0.7092640540886016
537,7159,1.0141159696401545,0.6833748425944213,0.7092038963196485
538,7585,1.0141697293196843,0.6836663003464722,0.7092039224188449
539,2,1.0141802347170579,0.6825869137910785,0.7091388472842687
540,7607,1.0142290414252748,0.6845128910552473,0.7091355399456013
541,7667,1.0142356627697064,0.6837486830798938,0.70910926874704
542,7040,1.0142390435096686,0.6833311433043248,0.7091379677307832
543,7662,1.0142390892204056,0.684055536906961,0.7090552615728445
544,7792,1.0142403614224456,0.6839984256288101,0.7091905375949265
545,4,1.0142579407741295,0.6827178020168106,0.7091317164577988
546,7243,1.0143168193802896,0.6840422306033286,0.7090799655704578
547,7627,1.0143432709096671,0.6843444601665882,0.7091089481037416
548,7606,1.0143529814653154,0.683733139144475,0.7090988239958491
549,7477,1.014367103537251,0.683872918417072,0.7090879299586474
550,7355,1.0145376578265903,0.6844275691116036,0.709007665538067
551,7624,1.0145413851082603,0.6833677306769607,0.7090103889776881
552,6365,1.0145497985405596,0.6833803830506755,0.7089908052310141
553,5843,1.0145506634809476,0.6833110494569388,0.7090093442662955
554,5710,1.0145904222274953,0.6836336576106908,0.7089385604560641
555,7437,1.0145925390989547,0.6821099172827733,0.7088900571359424
556,2464,1.014605768956218,0.6830090729317886,0.7089664246254798
557,5794,1.0146278431674753,0.6843909485498075,0.7089340728558301
558,7644,1.0146458760861394,0.6843252901984848,0.7089504459231195
559,7583,1.0146748069786706,0.6832510128520011,0.7088506966396735
560,6095,1.0146852475063102,0.6823894988145031,0.7088397729749241
561,6802,1.0146998543260122,0.6847593784210152,0.7088788867183871
562,7250,1.0147016730496035,0.6846665134698875,0.7089042315636791
563,7688,1.0147895388024077,0.6840449853491765,0.7087914700275648
564,7327,1.014816346637287,0.6842048684217158,0.7088059121314205
565,5919,1.0148399166210806,0.6839916457126173,0.7087744664778399
566,7306,1.0148748015760904,0.6843421314978057,0.7087723647356159
567,7537,1.014876459527624,0.6844263767121538,0.7087236558168524
568,7518,1.0148815485178335,0.683055818994433,0.7087951696697856
569,6277,1.014903606578526,0.6837215796029388,0.7087707966661274
570,6788,1.0149054425266348,0.685194962416506,0.7088061218674351
571,7263,1.0149398225287551,0.6841443825519292,0.7087096864492337
572,5906,1.0149406291299503,0.6839795950501493,0.7087894737837178
573,7643,1.0149437330060032,0.6841748965359294,0.7087625799557246
574,7668,1.0149450246129352,0.6839296262384341,0.7087637066161065
575,7579,1.0149765158520445,0.68430563786452,0.7086662193145737
576,6970,1.0149908272727153,0.68250471934839,0.7086454592712601
577,7773,1.015055824406803,0.6843986732168522,0.7087090253597981
578,7586,1.0150703774563536,0.6851781542203583,0.7086527767040973
579,5920,1.0151086474485616,0.6841820057082366,0.7086492361057115
580,6466,1.0151130790758267,0.6850538888637987,0.7086533846154188
581,7772,1.015129853416897,0.6831241865546192,0.7086093268037805
582,6263,1.0151399017035072,0.6847836426782121,0.7086675477639279
583,5,1.0151507190430245,0.6833971252619878,0.7086142004917837
584,7474,1.0151611371933604,0.6830537430575372,0.7085375823918413
585,7166,1.0151775010619966,0.6845876982963781,0.7086248695375559
586,6116,1.0151981196633444,0.6841192758894297,0.7085453650037443
587,7706,1.015202919944933,0.6845355534069721,0.7086226662038515
588,7581,1.0152049616361423,0.6843221736081798,0.7086279134565221
589,7478,1.0152231515894214,0.6819815300176422,0.7085022564222029
590,7770,1.015262185057904,0.6842683127269193,0.7086042748463945
591,6158,1.015290356310926,0.6842757794265485,0.7085595917384506
592,7200,1.0153054755583428,0.6847533230917827,0.7084855106025559
593,7538,1.0153218621602544,0.6838318313604448,0.7085501656080122
594,7411,1.0153572161472297,0.6827550675822217,0.7083886502531465
595,7642,1.015367566802242,0.6827271666806924,0.7084327850233476
596,6452,1.0153696677252801,0.6846477817576,0.7085476362312586
597,7292,1.0153975831070632,0.6850350111187611,0.7085141644610675
598,7517,1.0154064922392916,0.6832539720433892,0.7084893019451728
599,6974,1.0154339897941977,0.6824203883499285,0.7083858736677163
600,6634,1.0154435768473182,0.6833632037798634,0.708444569592465
601,7541,1.0154460920475044,0.6838731190076854,0.7084079055975967
602,7536,1.015485690992277,0.6842051995814654,0.7083413735722093
603,6319,1.0155108247993452,0.6847694952247183,0.7084137817416989
604,7290,1.015514063060338,0.6842266505577408,0.7084683474869874
605,6696,1.0155163985474702,0.6841359447750455,0.7083870165243558
606,7137,1.0155309506985963,0.6841869178454271,0.7083591456955833
607,5654,1.0155450257056828,0.6817264378646357,0.7083582684138489
608,7709,1.015616698802513,0.6822080105761379,0.7083297641015801
609,6781,1.0156452884775429,0.6842898875615603,0.7083361369281598
610,5941,1.0156618024687505,0.6847936370863985,0.7083425314036449
611,6340,1.0156739656160672,0.6851965746577487,0.7083200881371885
612,7725,1.0156895237639216,0.6847765749557918,0.7082381367205426
613,6613,1.0156988402510052,0.6833418761251224,0.708299133474249
614,6347,1.0157126482545362,0.6847759086905986,0.7083433332636084
615,7641,1.01572509100885,0.6845717724846655,0.7082020877429702
616,7522,1.0157309009514959,0.6835284367268301,0.7082849527954538
617,7305,1.01573835508916,0.6825232383271306,0.7082511443782017
618,7602,1.0157660150279155,0.6822867492187533,0.7083057706854681
619,5776,1.0157764277461072,0.6837490242381685,0.7083349779664256
620,7501,1.0157765510267003,0.6833710619866962,0.7082599751714892
621,6088,1.0157965880366255,0.6828084123100244,0.7081958382925566
622,7620,1.0158022994964857,0.6849122041027828,0.7081577250862614
623,6767,1.0158052498306855,0.6850144693619449,0.7082895525020796
624,7221,1.0158155264784163,0.6846782477294793,0.7081925454122315
625,7473,1.015835375091806,0.6832869958906334,0.7081263062318348
626,6885,1.0158384234400777,0.6845220268107113,0.7082122328907356
627,7752,1.0158614062586264,0.6852534296455217,0.708246485598763
628,7286,1.015867917515452,0.6844255241827245,0.7082648795178743
629,5816,1.0158695395599275,0.6835871028645765,0.7082726352110129
630,7768,1.015878624636699,0.6856569963738262,0.7081535688475625
631,6993,1.0158886513405572,0.6843254072201561,0.7082183936813785
632,7439,1.0158931133666391,0.685403191916642,0.7080792490548236
633,7604,1.0158942159322077,0.6849848591996971,0.7081504853055709
634,6179,1.0159083720121933,0.6830980480499951,0.7082076481419393
635,7347,1.015935702339442,0.6851693349025615,0.7081377659135015
636,6975,1.0159400389083968,0.6828810185689299,0.7081517068971923
637,7061,1.0159617128659115,0.6840683507039432,0.7081526179842168
638,7726,1.0159674096498326,0.6832140408071892,0.7081025534587249
639,5898,1.0159729395842525,0.6847804022709266,0.7081238231454849
640,7729,1.0159894724657845,0.6847463740883618,0.7081866401651127
641,24,1.0159911721338948,0.6842467913733281,0.7081309979382346
642,7690,1.0160055633223013,0.6844683139462999,0.7081547500196163
643,5780,1.0160156763521309,0.6846477288553867,0.7081683555133227
644,7774,1.0160229970170287,0.6847902883111108,0.7081536610835961
645,6089,1.0160494630402197,0.6834886324258254,0.7081285712280165
646,7328,1.0160567038213613,0.6850353991878961,0.7081564388194246
647,7222,1.0160689717696831,0.683766792935819,0.7080740145928315
648,7074,1.0160759935097177,0.6835153870593752,0.7080428396559562
649,6195,1.0160785218894044,0.6845125207480219,0.7081508140601034
650,7794,1.0160844821295107,0.684844895021637,0.7081183375761964
651,7666,1.0161263692860572,0.6850794386897407,0.7081004720325137
652,7728,1.016127937365888,0.6853364744998426,0.7081070947324315
653,7750,1.016134124513288,0.6826562431100532,0.7081035400817587
654,7438,1.01613593158826,0.6838737178624216,0.7080037138680497
655,7313,1.0161660331767906,0.684098152446828,0.7080728061739265
656,7543,1.0161757833411036,0.6843254895172004,0.7080523802907612
657,6844,1.0161864444619912,0.6852199070893954,0.7080365364456866
658,6025,1.0161896247741822,0.6846268614103915,0.7080393137026952
659,7201,1.016189632572611,0.6852852554465908,0.7080046765532984
660,6906,1.016190508436721,0.6845698216725244,0.7080099332016938
661,6908,1.0162235386800937,0.6838975179535731,0.7080691800740186
662,7498,1.0162350925811752,0.6834622251010795,0.7080185030408828
663,7479,1.016260855587171,0.6836358900471432,0.7079781962224155
664,6864,1.0162618639921206,0.6847463609271082,0.7079689254482822
665,7180,1.0163194428609188,0.6854830735121645,0.7079300715447924
666,6697,1.016357036671669,0.6848812391613612,0.7079350771761883
667,6738,1.0163676055476347,0.6858190804993479,0.7078950784148734
668,7350,1.016386770978478,0.684772995637236,0.7079773074418017
669,7708,1.0163873726836055,0.6849447821122391,0.7079580249291295
670,7164,1.0163930698538526,0.6844987195834144,0.7079539676636449
671,5814,1.0163937417578044,0.6849985510670138,0.7078864596751924
672,7456,1.0164019301926044,0.6835723547692896,0.7079189643387773
673,5940,1.016402554047134,0.6850285744124203,0.7078898747664122
674,7601,1.0164068985596653,0.6848863115562562,0.707926909743549
675,6746,1.016426313943185,0.6857646753565774,0.7079327394727646
676,7625,1.0164666166639678,0.6854232685002434,0.7078281511979373
677,6403,1.016483397038045,0.6846594470406167,0.7078662664564952
678,7330,1.0164936041925081,0.6852869169917921,0.7079159147450149
679,6760,1.0165013043273068,0.6833678707654111,0.7078442839031243
680,7017,1.0165204181371557,0.6842709832079816,0.7078469439955342
681,7459,1.0165236934160493,0.684799587038817,0.7078131880333424
682,7623,1.0165418567902607,0.6851114024578052,0.7078617115683667
683,13,1.0165532065803726,0.6837485344472286,0.7077907470400027
684,7475,1.0165677149037795,0.684486197054208,0.7078200601731595
685,5857,1.0165718185897885,0.6855245666606323,0.7078087285187289
686,7334,1.0165971902970399,0.6855488523290679,0.7078250254244309
687,6172,1.0166091628045388,0.6843482356124407,0.7077771088492043
688,6675,1.016616543767056,0.684839039907489,0.707754844742076
